frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
238,0.679245,idle,2.566206,816167,6709,2493458,29213,139,7877,150,43,177562876,286778461,1038166
239,0.681826,idle,2.789413,1012750,15708,2843375,29341,139,7877,150,43,177562876,286778461,787999
240,0.684589,idle,2.697130,847125,6625,2579084,29277,139,7877,150,43,177562876,286778461,729958
241,0.687767,idle,3.266497,874709,13208,3347959,39589,139,7877,150,43,177562876,286778461,1109875
242,0.691288,idle,3.429833,821000,8666,3344667,37577,139,7877,150,43,177562876,286778461,725291
243,0.693768,idle,2.537167,873791,11583,2655875,29277,139,7877,150,43,177562876,286778461,732875
244,0.696369,idle,2.571499,847667,8458,2548333,29213,139,7877,150,43,177562876,286778461,76166
245,0.699567,idle,3.104875,864667,10916,3005667,29341,139,7877,150,43,177562876,286778461,904500
246,0.702242,idle,2.751290,904292,20209,2763667,29277,139,7877,150,43,177562876,286778461,1472333
247,0.704757,idle,2.601545,840375,15875,2683000,29213,139,7877,150,43,177562876,286778461,725249
248,0.707612,idle,2.719877,809666,6875,2692083,29341,139,7877,150,43,177562876,286778461,809749
249,0.710733,idle,3.107745,910542,14916,2954541,29277,139,7877,150,43,177562876,286778461,731291
250,0.713907,idle,3.190377,914500,12625,3176125,29213,139,7877,150,43,177562876,286778461,720125
251,0.716970,idle,3.058879,895250,11667,3069667,29341,139,7877,150,43,177562876,286778461,721499
252,0.719658,idle,2.721457,887375,16125,2841917,29277,139,7877,150,43,177562876,286778461,732416
253,0.722696,idle,3.046414,881125,10375,2969833,29213,139,7877,150,43,177562876,286778461,718125
254,0.725462,idle,2.740795,870917,11125,2743541,29341,139,7877,150,43,177562876,286778461,740624
255,0.728144,idle,2.698207,868417,15417,2797417,29277,139,7877,150,43,177562876,286778461,761333
256,0.731237,idle,3.135502,905125,8333,3044125,29213,139,7877,150,43,177562876,286778461,711000
257,0.734244,idle,2.892623,848458,9875,2835541,29341,139,7877,150,43,177562876,286778461,728124
