frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
168,0.592091,idle,3.353083,948041,11916,3326167,29353,230,669679,51,45,197105184,328738362,1662250
169,0.595740,idle,3.526375,854417,12750,3545667,29289,230,669679,51,45,197105184,328738362,1606750
170,0.598937,idle,3.334538,873291,12000,3326000,29417,230,669679,51,45,197105184,328738362,1612999
171,0.602076,idle,2.951084,857208,10875,3011167,29353,230,669679,51,45,197105184,328738362,1607250
172,0.605481,idle,3.526375,964709,18041,3460792,29289,230,669679,51,45,197105184,328738362,1590291
173,0.609088,idle,3.405626,881292,11584,3292042,29417,230,669679,51,45,197105184,328738362,1618499
174,0.612811,idle,3.893665,1079500,14666,3998209,29353,230,669679,51,45,197105184,328738362,1789791
175,0.616444,idle,3.415462,909542,11875,3437167,29289,230,669679,51,45,197105184,328738362,1608958
176,0.620222,idle,3.975206,979250,13750,3902583,29417,230,669679,51,45,197105184,328738362,1875874
177,0.623653,idle,3.433624,914875,11166,3478000,29353,230,669679,51,45,197105184,328738362,1654041
178,0.627213,idle,3.645125,919375,12083,3623542,29289,230,669679,51,45,197105184,328738362,1845875
179,0.630399,idle,3.191461,881958,9709,3244291,29417,230,669679,51,45,197105184,328738362,1606500
180,0.633848,idle,3.335835,848625,12000,3182958,29353,230,669679,51,45,197105184,328738362,1634916
181,0.637133,idle,3.400957,888084,11417,3386291,29289,230,669679,51,45,197105184,328738362,1565500
182,0.640280,idle,3.104337,850625,10708,3204375,29417,230,669679,51,45,197105184,328738362,1604374
183,0.643500,idle,3.265915,876917,11875,3297334,29353,230,669679,51,45,197105184,328738362,1739125
184,0.646715,idle,3.214038,844417,12292,3217375,29289,230,669679,51,45,197105184,328738362,1723416
185,0.650483,idle,3.738499,838208,15333,3785625,39843,230,669679,51,45,197105184,328738362,1620708
186,0.654322,idle,3.761671,897958,8542,3780583,37589,230,669679,51,45,197105184,328738362,1587499
187,0.657558,idle,3.168204,883084,10292,3197459,29289,230,669679,51,45,197105184,328738362,1595083
188,0.660933,idle,3.451297,1021041,12584,3210792,29417,230,669679,51,45,197105184,328738362,972374
189,0.664134,idle,3.328458,916625,10291,3387917,29353,230,669679,51,45,197105184,328738362,1701875
190,0.666778,idle,2.633418,827292,10584,2837584,29289,230,669679,51,45,197105184,328738362,2525708
191,0.669920,idle,3.010870,859792,9333,2820500,29417,230,669679,51,45,197105184,328738362,1625416
192,0.673503,idle,3.597789,897583,15167,3517292,29353,230,669679,51,45,197105184,328738362,1626958
193,0.676436,idle,2.882922,827125,9875,3064083,29289,230,669679,51,45,197105184,328738362,1602874
194,0.679611,idle,3.388209,985667,14625,3276209,29417,230,669679,51,45,197105184,328738362,1610791
195,0.682820,idle,3.035374,814542,9541,2984041,29353,230,669679,51,45,197105184,328738362,1674208
196,0.686821,idle,4.077537,918709,11334,4095833,29677,230,669679,51,45,197105184,328738362,1810916
197,0.689811,idle,2.967708,893458,9291,3052875,29417,230,669679,51,45,197105184,328738362,1601916
198,0.693064,idle,3.307880,869500,16416,3246291,29353,230,669679,51,45,197105184,328738362,1805000
199,0.696207,idle,3.052331,868125,9916,3098834,29289,230,669679,51,45,197105184,328738362,1569000
