frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
941,2.758739,idle,3.092418,823625,8458,2884542,29421,141,7881,150,43,177562876,286778457,727958
942,2.761276,idle,2.663960,876750,15542,2887833,29357,141,7881,150,43,177562876,286778457,723833
943,2.764163,idle,2.825376,821916,8542,2727500,29293,141,7881,150,43,177562876,286778457,713499
944,2.767135,idle,2.980456,868083,10167,2999750,29421,141,7881,150,43,177562876,286778457,727750
945,2.769714,idle,2.544919,843792,13166,2573833,29357,141,7881,150,43,177562876,286778457,760875
946,2.772591,idle,2.906831,874959,7750,2877375,29681,141,7881,150,43,177562876,286778457,716041
947,2.775625,idle,2.999624,875583,9500,2922875,29421,142,7883,150,43,177562876,286778457,709208
948,2.778143,idle,2.560962,886167,12083,2675459,29357,142,7883,150,43,177562876,286778457,727166
949,2.780904,idle,2.763910,869500,9042,2691541,29293,142,7883,150,43,177562876,286778457,717666
950,2.783823,idle,2.913379,861667,8209,2944959,29421,142,7883,150,43,177562876,286778457,712333
951,2.786141,idle,2.380832,864125,11500,2446125,29357,142,7883,150,43,177562876,286778457,728791
952,2.788731,idle,2.549128,829083,6833,2478791,29293,142,7883,150,43,177562876,286778457,713874
953,2.791618,idle,2.799873,852500,10208,2576542,29421,142,7883,150,43,177562876,286778457,707291
954,2.794341,idle,2.791043,902500,12041,2950167,29357,142,7883,150,43,177562876,286778457,727041
955,2.798029,idle,3.594997,864333,8959,3582583,39669,142,7883,150,43,177562876,286778457,735916
956,2.801550,idle,3.578791,919042,9083,3552958,37657,142,7883,150,43,177562876,286778457,731750
957,2.804841,idle,3.030463,877750,11333,3039208,29357,142,7883,150,43,177562876,286778457,764000
958,2.808228,idle,3.586246,1106458,19084,3473667,29485,142,7883,150,43,177562876,286778457,81624
959,2.810975,idle,2.817836,906333,15708,2991833,29421,142,7883,150,43,177562876,286778457,791750
960,2.814207,idle,3.177997,887625,10375,3019084,29357,142,7883,150,43,177562876,286778457,1969958
961,2.817390,idle,3.223505,900542,17708,3338083,29293,142,7883,150,43,177562876,286778457,757124
962,2.820007,idle,2.663995,892333,10750,2725250,29421,142,7883,150,43,177562876,286778457,754874
963,2.822825,idle,2.818254,849209,10209,2802000,29357,141,7881,150,43,177562876,286778457,723916
964,2.825970,idle,3.135870,851208,8083,3076417,29345,141,7881,150,43,177562876,286778457,718458
965,2.828367,idle,2.452211,866792,9500,2539791,29421,141,7881,150,43,177562876,286778457,721374
966,2.831055,idle,2.683872,828542,6750,2648208,29357,141,7881,150,43,177562876,286778457,725041
967,2.834246,idle,3.115958,834500,7166,3067834,29293,141,7881,150,43,177562876,286778457,702958
968,2.837095,idle,2.739335,880167,10041,2734167,29421,141,7881,150,43,177562876,286778457,720999
969,2.839705,idle,2.734998,971625,14333,2819250,29357,141,7881,150,43,177562876,286778457,722499
970,2.842740,idle,3.021712,869792,7708,2925959,29293,141,7881,150,43,177562876,286778457,705124
971,2.846423,idle,3.642666,871959,8917,3539042,29421,141,7881,150,43,177562876,286778457,1218999
972,2.849055,idle,2.623250,901958,12125,2726291,29357,141,7881,150,43,177562876,286778457,728875
973,2.851597,idle,2.687627,935458,12291,2740209,29293,141,7881,150,43,177562876,286778457,714624
974,2.854487,idle,2.740667,813417,6875,2650583,29421,141,7881,150,43,177562876,286778457,721499
975,2.857359,idle,2.815994,896792,14833,2845625,29357,141,7881,150,43,177562876,286778457,925250
976,2.860187,idle,2.901084,987666,9916,2892000,29293,141,7881,150,43,177562876,286778457,715291
977,2.863126,idle,2.857086,906500,7500,2852791,29421,141,7881,150,43,177562876,286778457,729000
978,2.866388,idle,3.325000,973792,11834,3138667,29357,141,7881,150,43,177562876,286778457,836833
979,2.868898,idle,2.633418,895583,16292,2866916,29293,141,7881,150,43,177562876,286778457,733250
980,2.871606,idle,2.527834,829625,7083,2509750,29421,141,7881,150,43,177562876,286778457,722875
981,2.874778,idle,3.215207,979542,10958,2811667,29357,141,7881,150,43,177562876,286778457,845791
982,2.877489,idle,2.827501,892166,20166,3178416,29293,141,7881,150,43,177562876,286778457,753416
983,2.880479,idle,2.891582,841750,8667,2797000,29421,141,7881,150,43,177562876,286778457,1290083
984,2.883691,idle,3.228083,875125,17417,3234792,29357,141,7881,150,43,177562876,286778457,866750
985,2.886510,idle,2.782334,896667,12667,2878166,29293,141,7881,150,43,177562876,286778457,776208
986,2.889583,idle,3.043247,951667,9458,2989209,29421,139,7877,150,43,177562876,286778457,960250
987,2.892960,idle,3.422045,901375,10417,3376250,29745,139,7877,150,43,177562876,286778457,722583
988,2.895752,idle,2.828749,915208,12167,2871417,29293,140,7879,150,43,177562876,286778457,1276249
989,2.898666,idle,2.829542,899250,9584,2848750,29421,140,7879,150,43,177562876,286778457,726250
990,2.901429,idle,2.889668,956959,14542,2876125,29357,140,7879,150,43,177562876,286778457,712791
991,2.904765,idle,3.101084,861125,7667,3041416,29293,140,7879,150,43,177562876,286778457,1248666
992,2.907844,idle,3.161494,1053209,11541,3019667,29421,140,7879,150,43,177562876,286778457,721250
993,2.910546,idle,2.869005,963166,16041,3117166,29357,140,7879,150,43,177562876,286778457,721374
994,2.913177,idle,2.463790,861000,8458,2486416,29293,140,7879,150,43,177562876,286778457,729750
995,2.916491,idle,3.299249,959791,20750,2938625,29421,140,7879,150,43,177562876,286778457,835500
996,2.919343,idle,3.038712,979708,15875,3301166,29357,140,7879,150,43,177562876,286778457,786666
997,2.922137,idle,2.712209,849500,8125,2606667,29293,140,7879,150,43,177562876,286778457,1171874
998,2.925337,idle,3.187372,889541,13166,3222042,29421,140,7879,150,43,177562876,286778457,873249
999,2.928227,idle,2.866291,907458,13292,2950042,29357,140,7879,150,43,177562876,286778457,784166
1000,2.930957,idle,2.853125,950166,9958,2822250,29293,140,7879,150,43,177562876,286778457,964916
1001,2.934023,idle,3.059417,849709,9625,3062334,29421,140,7879,150,43,177562876,286778457,716750
1002,2.936456,idle,2.416624,845417,9667,2430667,29357,140,7879,150,43,177562876,286778457,1261875
1003,2.939449,idle,2.975085,866417,9791,2909208,29293,140,7879,150,43,177562876,286778457,717499
1004,2.942903,idle,3.466872,876459,10000,3411833,29421,140,7879,150,43,177562876,286778457,712416
1005,2.945418,idle,2.494877,851209,10250,2576125,29357,140,7879,150,43,177562876,286778457,729624
1006,2.949609,idle,4.033333,878542,6875,3809250,39669,140,7879,150,43,177562876,286778457,716083
1007,2.953054,idle,3.558666,933041,24250,3658291,37657,140,7879,150,43,177562876,286778457,712916
1008,2.956476,idle,3.330208,908667,12083,3307917,29357,140,7879,150,43,177562876,286778457,764500
1009,2.959534,idle,3.161373,970125,13750,3251583,29293,140,7879,150,43,177562876,286778457,76625
1010,2.962359,idle,2.787252,904292,12416,2719625,29421,140,7879,150,43,177562876,286778457,1034624
1011,2.965298,idle,2.943544,930458,11333,3077583,29357,140,7879,150,43,177562876,286778457,1450208
1012,2.967846,idle,2.668707,961958,7791,2671083,29293,140,7879,150,43,177562876,286778457,718458
1013,2.970561,idle,2.668417,847166,7333,2557541,29421,140,7879,150,43,177562876,286778457,721374
1014,2.973541,idle,2.862124,861709,9208,2921917,29357,140,7879,150,43,177562876,286778457,726541
1015,2.976182,idle,2.780917,978000,11917,2825916,29293,140,7879,150,43,177562876,286778457,713624
1016,2.980019,idle,3.554415,876959,8917,3338875,29421,140,7879,150,43,177562876,286778457,725875
1017,2.983328,idle,3.466206,992709,22459,3429708,29357,140,7879,150,43,177562876,286778457,830875
1018,2.986254,idle,3.045670,918375,15791,3226417,29293,140,7879,150,43,177562876,286778457,725875
1019,2.989319,idle,3.094827,867208,8334,3102583,29725,140,7879,150,43,177562876,286778457,717041
1020,2.993002,idle,3.590547,834875,9000,3507459,29357,140,7879,150,43,177562876,286778457,865250
1021,2.995946,idle,2.955371,894000,10458,2870666,29293,140,7879,150,43,177562876,286778457,759208
1022,2.999131,idle,2.943211,884459,12916,2989708,29421,140,7879,150,43,177562876,286778457,718874
1023,3.001730,idle,2.908418,1086125,18416,3058041,29357,140,7879,150,43,177562876,286778457,722249
1024,3.004350,idle,2.571202,847958,8542,2553458,29293,140,7879,150,43,177562876,286778457,998624
1025,3.007414,idle,2.840335,895875,7916,2791375,29421,140,7879,150,43,177562876,286778457,728041
1026,3.010220,idle,3.037543,1094334,13042,3068084,29357,140,7879,150,43,177562876,286778457,723791
1027,3.012787,idle,2.584169,849375,9166,2623667,29681,140,7879,150,43,177562876,286778457,1230541
1028,3.015379,idle,2.532873,884875,8625,2552500,29421,141,7881,150,43,177562876,286778457,724249
1029,3.017856,idle,2.628706,948125,6541,2605042,29357,141,7881,150,43,177562876,286778457,726666
1030,3.020108,idle,2.253005,807958,5750,2271084,29293,141,7881,150,43,177562876,286778457,1193958
1031,3.022839,idle,2.659417,800583,5875,2588000,29421,141,7881,150,43,177562876,286778457,726166
1032,3.025629,idle,2.810459,853791,7583,2833958,29409,141,7881,150,43,177562876,286778457,718499
1033,3.028151,idle,2.503458,840333,8416,2481917,29293,141,7881,150,43,177562876,286778457,713874
1034,3.031013,idle,2.832412,857500,7958,2808542,29421,141,7881,150,43,177562876,286778457,716125
1035,3.033844,idle,2.895252,864458,10250,2890417,29357,141,7881,150,43,177562876,286778457,716375
1036,3.036082,idle,2.298831,813167,9083,2389959,29293,141,7881,150,43,177562876,286778457,722499
1037,3.038649,idle,2.487167,777958,6042,2403167,29421,141,7881,150,43,177562876,286778457,717874
1038,3.041858,idle,3.064711,821833,8666,2878375,29357,141,7881,150,43,177562876,286778457,718958
1039,3.044339,idle,2.695330,907334,12875,2904667,29293,141,7881,150,43,177562876,286778457,717874
1040,3.047060,idle,2.623172,775458,7583,2545875,29421,140,7879,150,43,177562876,286778457,877124
1041,3.050122,idle,2.990037,826000,14000,2906875,29357,140,7879,150,43,177562876,286778457,727624
1042,3.052711,idle,2.713960,906250,12166,2849333,29293,140,7879,150,43,177562876,286778457,753416
1043,3.055415,idle,2.524001,817958,8542,2517750,29421,140,7879,150,43,177562876,286778457,945041
1044,3.058974,idle,3.576956,966458,14291,3439125,29357,140,7879,150,43,177562876,286778457,725333
1045,3.061804,idle,2.839711,933958,12625,2933292,29293,140,7879,150,43,177562876,286778457,719208
1046,3.064762,idle,2.993211,938666,11584,2905500,29421,140,7879,150,43,177562876,286778457,1203583
1047,3.067643,idle,2.914831,905959,12375,2989709,29357,140,7879,150,43,177562876,286778457,723416
1048,3.070436,idle,2.682788,879916,10500,2721083,29293,140,7879,150,43,177562876,286778457,1221333
1049,3.073280,idle,2.909545,928792,21208,2886458,29421,140,7879,150,43,177562876,286778457,722124
1050,3.076320,idle,3.045833,909375,12125,2977417,29357,140,7879,150,43,177562876,286778457,718083
1051,3.079809,idle,3.447959,913125,11000,3359542,29293,140,7879,150,43,177562876,286778457,1174499
1052,3.082979,idle,3.031038,906000,15375,3004667,29421,140,7879,150,43,177562876,286778457,721749
1053,3.086022,idle,3.225666,980333,16500,3346916,29357,140,7879,150,43,177562876,286778457,722125
1054,3.089179,idle,3.108503,912750,13375,2992125,29293,140,7879,150,43,177562876,286778457,813083
1055,3.093031,idle,3.928706,944500,12375,4007125,29421,140,7879,150,43,177562876,286778457,956958
1056,3.095821,idle,2.768629,882583,10541,2763917,29357,140,7879,150,43,177562876,286778457,781625
1057,3.099465,idle,3.555371,892584,10833,3398709,39669,140,7879,150,43,177562876,286778457,881749
1058,3.102656,idle,3.312415,919834,12833,3491416,37657,140,7879,150,43,177562876,286778457,717999
1059,3.105747,idle,2.924461,865667,10000,2822958,29357,140,7879,150,43,177562876,286778457,758208
1060,3.108777,idle,3.130003,1014042,15292,3198709,29293,140,7879,150,43,177562876,286778457,76291
1061,3.111534,idle,2.796081,936750,11542,2800417,29421,140,7879,150,43,177562876,286778457,909291
1062,3.114585,idle,3.007667,875000,12084,2969333,29357,140,7879,150,43,177562876,286778457,1727541
1063,3.117766,idle,3.209502,933583,10542,3214083,29293,140,7879,150,43,177562876,286778457,728000
1064,3.121013,idle,3.064576,908042,12125,2904375,29421,140,7879,150,43,177562876,286778457,728000
1065,3.124373,idle,3.447626,1018667,16167,3412500,29357,140,7879,150,43,177562876,286778457,725499
1066,3.126939,idle,2.760629,981625,14667,3032083,29293,140,7879,150,43,177562876,286778457,711250
1067,3.129828,idle,2.625454,838334,7959,2567500,29421,140,7879,150,43,177562876,286778457,724666
1068,3.132820,idle,3.050879,1019125,13000,2974500,29745,140,7879,150,43,177562876,286778457,858749
1069,3.135464,idle,2.754500,957916,14166,2834250,29293,141,7881,150,43,177562876,286778457,716374
1070,3.138771,idle,3.151835,920292,9625,3069167,29421,141,7881,150,43,177562876,286778457,1255541
1071,3.142150,idle,3.502579,1038334,14625,3482750,29357,141,7881,150,43,177562876,286778457,930041
1072,3.144985,idle,2.762670,906875,14709,2818541,29293,141,7881,150,43,177562876,286778457,726875
1073,3.148580,idle,3.548831,989125,13584,3470375,29421,141,7881,150,43,177562876,286778457,1317624
1074,3.151402,idle,2.962918,1037250,14292,3041750,29357,141,7881,150,43,177562876,286778457,728124
1075,3.154777,idle,3.384623,917333,12125,3298416,29293,141,7881,150,43,177562876,286778457,771916
1076,3.159232,idle,4.397045,874042,13709,4341709,29421,141,7881,150,43,177562876,286778457,719750
1077,3.162068,idle,2.883000,895292,23584,3060500,29357,141,7881,150,43,177562876,286778457,729500
1078,3.165135,idle,2.966709,903833,7959,2927041,29293,141,7881,150,43,177562876,286778457,840916
1079,3.168653,idle,3.365660,1028625,9167,3175958,29421,141,7881,150,43,177562876,286778457,718458
1080,3.171848,idle,3.379840,1068291,20292,3445167,29357,141,7881,150,43,177562876,286778457,731625
1081,3.175294,idle,3.427997,928208,15250,3395541,29293,141,7881,150,43,177562876,286778457,718666
1082,3.178348,idle,3.108872,960250,17625,3267042,29421,141,7881,150,43,177562876,286778457,753500
1083,3.181108,idle,2.821754,954750,10042,2853333,29357,140,7879,150,43,177562876,286778457,1149000
1084,3.184417,idle,3.245203,903583,7125,3115709,29293,140,7879,150,43,177562876,286778457,720374
1085,3.188834,idle,4.290044,946709,12125,3892083,29421,140,7879,150,43,177562876,286778457,1267291
1086,3.192146,idle,3.421166,953666,21291,3800958,29357,140,7879,150,43,177562876,286778457,730208
1087,3.194906,idle,2.823292,927208,13541,2893625,29293,140,7879,150,43,177562876,286778457,707875
1088,3.197861,idle,2.978415,910041,9750,2931000,29421,140,7879,150,43,177562876,286778457,731583
1089,3.200885,idle,3.012415,875583,9875,3061875,29357,140,7879,150,43,177562876,286778457,725375
1090,3.203445,idle,2.626878,885125,12208,2667167,29293,140,7879,150,43,177562876,286778457,1240791
1091,3.206597,idle,2.981378,846667,8542,2862667,29421,140,7879,150,43,177562876,286778457,723124
1092,3.209561,idle,3.110289,985291,11625,3190583,29357,140,7879,150,43,177562876,286778457,714166
1093,3.212274,idle,2.628961,850833,12500,2540291,29293,140,7879,150,43,177562876,286778457,716500
1094,3.215504,idle,3.067496,934083,9167,3085667,29421,140,7879,150,43,177562876,286778457,717666
1095,3.218240,idle,2.974709,1032917,19250,3002583,29357,140,7879,150,43,177562876,286778457,723749
1096,3.221282,idle,2.881335,871583,9958,2895000,29293,140,7879,150,43,177562876,286778457,721624
1097,3.224293,idle,2.993126,1000791,13708,2925417,29421,140,7879,150,43,177562876,286778457,804375
1098,3.227126,idle,2.980917,1001250,14125,3078125,29409,140,7879,150,43,177562876,286778457,719000
1099,3.230272,idle,3.096166,900875,9791,2966291,29293,140,7879,150,43,177562876,286778457,1234541
1100,3.233547,idle,3.283872,916959,17792,3299792,29421,140,7879,150,43,177562876,286778457,843125
1101,3.236202,idle,2.734623,884125,17000,2806500,29357,140,7879,150,43,177562876,286778457,737041
1102,3.239104,idle,2.877211,865833,8750,2833583,29293,140,7879,150,43,177562876,286778457,714166
1103,3.243378,idle,4.137252,877000,12042,3931542,29421,140,7879,150,43,177562876,286778457,714750
1104,3.246329,idle,2.992999,956292,15458,3177000,29357,140,7879,150,43,177562876,286778457,786416
1105,3.250254,idle,3.912628,986250,9417,3906417,39669,140,7879,150,43,177562876,286778457,713708
1106,3.253566,idle,3.443707,898250,18625,3465417,38093,140,7879,150,43,177562876,286778457,728833
1107,3.257018,idle,3.320458,846542,10666,3374625,37593,141,7881,150,43,177562876,286778457,1224000
1108,3.259752,idle,2.912372,976125,11916,2894292,29293,141,7881,150,43,177562876,286778457,74916
1109,3.262918,idle,3.041334,839416,8125,2980666,29421,140,7879,150,43,177562876,286778457,789333
1110,3.265611,idle,2.621833,922834,10375,2682125,29357,140,7879,150,43,177562876,286778457,988541
1111,3.268294,idle,2.861586,1010083,11625,2814750,29293,140,7879,150,43,177562876,286778457,1458125
1112,3.271555,idle,3.117375,853084,8125,3000375,29421,140,7879,150,43,177562876,286778457,727999
1113,3.274754,idle,3.200751,918292,19750,3146667,29357,140,7879,150,43,177562876,286778457,746250
1114,3.277468,idle,2.852416,926417,12083,3039291,29293,140,7879,150,43,177562876,286778457,715291
1115,3.280243,idle,2.589080,861708,7875,2551666,29421,140,7879,150,43,177562876,286778457,750083
1116,3.283555,idle,3.338124,975292,12417,3224792,29357,140,7879,150,43,177562876,286778457,953124
1117,3.286228,idle,2.817255,948500,13125,2985250,29293,140,7879,150,43,177562876,286778457,715375
1118,3.289046,idle,2.786040,866625,7709,2672625,29421,140,7879,150,43,177562876,286778457,1216833
1119,3.292172,idle,3.071457,883875,9792,3056583,29357,140,7879,150,43,177562876,286778457,722708
1120,3.294747,idle,2.655959,921708,12709,2768208,29293,140,7879,150,43,177562876,286778457,754500
1121,3.297696,idle,2.906959,873208,8375,2830167,29421,140,7879,150,43,177562876,286778457,808750
1122,3.300954,idle,3.209708,896250,11583,3186000,29357,140,7879,150,43,177562876,286778457,714041
1123,3.303699,idle,2.745288,928250,12333,2820375,29293,140,7879,150,43,177562876,286778457,719124
1124,3.306738,idle,2.952168,949875,10833,2895625,29421,140,7879,150,43,177562876,286778457,715749
1125,3.309583,idle,2.957958,973667,11292,2996000,29357,140,7879,150,43,177562876,286778457,707625
1126,3.313124,idle,3.577834,926291,11541,3329458,29293,139,7877,150,43,177562876,286778457,1205166
1127,3.315985,idle,2.682497,865583,12959,2850167,29421,139,7877,150,43,177562876,286778457,723708
1128,3.318877,idle,3.110339,1009417,17500,3182542,29357,139,7877,150,43,177562876,286778457,719000
1129,3.321597,idle,2.574709,861584,7750,2583833,29293,139,7877,150,43,177562876,286778457,915416
1130,3.324731,idle,3.190455,931083,15417,2908625,29421,139,7877,150,43,177562876,286778457,836375
1131,3.327598,idle,2.894544,884042,12333,3119250,29357,139,7877,150,43,177562876,286778457,734124
1132,3.330506,idle,2.986373,897750,11250,2993792,29293,139,7877,150,43,177562876,286778457,1169374
1133,3.333564,idle,2.960169,837833,9208,2893667,29421,139,7877,150,43,177562876,286778457,873916
1134,3.336162,idle,2.666915,902250,11834,2735791,29357,139,7877,150,43,177562876,286778457,766000
1135,3.338940,idle,2.753082,872709,9416,2691542,29293,139,7877,150,43,177562876,286778457,716874
1136,3.342082,idle,3.084623,880000,9334,3054459,29421,139,7877,150,43,177562876,286778457,714958
1137,3.344597,idle,2.628961,903583,12333,2747959,29357,139,7877,150,43,177562876,286778457,727125
1138,3.347695,idle,2.947959,839166,7416,2781083,29293,139,7877,150,43,177562876,286778457,835500
1139,3.350679,idle,3.009956,933750,15292,3065375,29421,139,7877,150,43,177562876,286778457,715750
1140,3.353334,idle,2.789293,915333,10833,2865292,29357,139,7877,150,43,177562876,286778457,730499
1141,3.356241,idle,2.789335,829250,8916,2721167,29293,139,7877,150,43,177562876,286778457,716999
1142,3.359171,idle,2.981335,925000,12167,2998958,29421,139,7877,150,43,177562876,286778457,718958
1143,3.361698,idle,2.486125,878666,9292,2553000,29357,139,7877,150,43,177562876,286778457,727625
1144,3.364130,idle,2.510374,928750,7542,2546791,29293,139,7877,150,43,177562876,286778457,719750
1145,3.366889,idle,2.719459,876250,6542,2583958,29421,139,7877,150,43,177562876,286778457,712416
1146,3.369356,idle,2.466915,878416,10541,2528500,29357,139,7877,150,43,177562876,286778457,1191375
1147,3.371894,idle,2.554167,862459,7125,2494417,29681,139,7877,150,43,177562876,286778457,721625
1148,3.374716,idle,2.713662,866834,9291,2606417,29421,140,7879,150,43,177562876,286778457,729833
1149,3.377391,idle,2.838960,913541,11375,3033750,29357,140,7879,150,43,177562876,286778457,726708
1150,3.379739,idle,2.323002,836625,8292,2328083,29293,140,7879,150,43,177562876,286778457,933708
1151,3.382285,idle,2.441582,869666,6625,2348250,29421,140,7879,150,43,177562876,286778457,845375
1152,3.384774,idle,2.625128,936833,11708,2704750,29357,140,7879,150,43,177562876,286778457,757666
1153,3.388066,idle,3.080704,840584,6500,2855334,29293,140,7879,150,43,177562876,286778457,1189499
1154,3.391007,idle,2.927962,933500,17166,2976333,29645,140,7879,150,43,177562876,286778457,848291
1155,3.393624,idle,2.810587,1010458,12458,2960000,29357,140,7879,150,43,177562876,286778457,734000
1156,3.396072,idle,2.351495,857708,7959,2372500,29293,140,7879,150,43,177562876,286778457,728374
1157,3.398837,idle,2.699504,947417,8042,2617750,29421,140,7879,150,43,177562876,286778457,825625
1158,3.402642,idle,3.749454,1007625,12208,3597500,39733,140,7879,150,43,177562876,286778457,732958
1159,3.406271,idle,3.768041,996959,17208,3861625,37529,140,7879,150,43,177562876,286778457,1182875
1160,3.409505,idle,3.201878,898375,11208,3162459,29421,140,7879,150,43,177562876,286778457,727541
1161,3.413370,idle,3.791291,922916,12792,3580709,29357,140,7879,150,43,177562876,286778457,75625
1162,3.416315,idle,3.020125,954292,14042,3117959,29293,140,7879,150,43,177562876,286778457,796624
1163,3.418948,idle,2.723165,915750,14334,2944083,29421,140,7879,150,43,177562876,286778457,1425125
1164,3.421522,idle,2.447874,866375,8083,2486167,29357,140,7879,150,43,177562876,286778457,755124
1165,3.424602,idle,3.091922,984500,7958,2913541,29293,140,7879,150,43,177562876,286778457,848916
1166,3.427407,idle,2.895791,924875,14584,3021334,29473,140,7879,150,43,177562876,286778457,722249
1167,3.430098,idle,2.530456,856416,13292,2552750,29357,140,7879,150,43,177562876,286778457,1214625
1168,3.433171,idle,3.144834,1049208,9209,2900417,29293,140,7879,150,43,177562876,286778457,842625
1169,3.436261,idle,3.028458,926875,11458,3153958,29421,140,7879,150,43,177562876,286778457,720791
1170,3.439126,idle,3.050751,967417,16209,3112750,29357,140,7879,150,43,177562876,286778457,1239833
1171,3.442987,idle,3.802707,855792,7833,3722750,29293,140,7879,150,43,177562876,286778457,754749
1172,3.445940,idle,2.909290,868000,11500,2769875,29421,140,7879,150,43,177562876,286778457,730791
1173,3.449076,idle,3.018041,912917,13417,3087459,29357,140,7879,150,43,177562876,286778457,725500
1174,3.451767,idle,2.855541,993208,14750,2947792,29293,140,7879,150,43,177562876,286778457,703625
1175,3.454942,idle,3.163379,901833,10792,3096750,29421,140,7879,150,43,177562876,286778457,1126791
1176,3.457925,idle,2.786791,888375,11958,2736833,29357,140,7879,150,43,177562876,286778457,833499
1177,3.460722,idle,3.063372,1043500,14750,3161833,29293,140,7879,150,43,177562876,286778457,708875
1178,3.463428,idle,2.595295,837042,8875,2580750,29421,140,7879,150,43,177562876,286778457,716583
1179,3.466395,idle,2.978919,928042,10375,2828833,29357,140,7879,150,43,177562876,286778457,896083
1180,3.468845,idle,2.599745,888250,13667,2843541,29293,140,7879,150,43,177562876,286778457,713624
1181,3.471181,idle,2.274001,808458,7334,2279125,29421,140,7879,150,43,177562876,286778457,1185999
1182,3.473848,idle,2.476793,875416,6000,2423625,29357,140,7879,150,43,177562876,286778457,864541
1183,3.476583,idle,2.948540,1030041,8750,2908042,29293,140,7879,150,43,177562876,286778457,750000
1184,3.479530,idle,2.831002,841625,7417,2780250,29421,140,7879,150,43,177562876,286778457,1203375
1185,3.482628,idle,2.970748,912791,9625,2816333,29357,140,7879,150,43,177562876,286778457,742124
1186,3.485371,idle,2.961834,972792,13042,3194291,29293,140,7879,150,43,177562876,286778457,711750
1187,3.488244,idle,2.733581,860208,8208,2627458,29421,140,7879,150,43,177562876,286778457,744375
1188,3.491396,idle,3.160877,933833,16500,3010875,29357,140,7879,150,43,177562876,286778457,784166
1189,3.494191,idle,2.853671,910625,10542,3060458,29681,140,7879,150,43,177562876,286778457,708000
1190,3.497261,idle,3.128373,913542,11958,3070333,29421,141,7881,150,43,177562876,286778457,1194249
1191,3.500299,idle,2.986791,856833,12375,3030000,29357,141,7881,150,43,177562876,286778457,862708
1192,3.502928,idle,2.632377,877291,13875,2679833,29293,141,7881,150,43,177562876,286778457,754375
1193,3.505623,idle,2.786373,897125,9208,2773375,29421,141,7881,150,43,177562876,286778457,717750
1194,3.508601,idle,2.949667,840584,7459,2921041,29357,141,7881,150,43,177562876,286778457,724124
1195,3.511001,idle,2.400999,855917,9917,2466625,29293,141,7881,150,43,177562876,286778457,720583
1196,3.514496,idle,3.153876,868834,8167,2798792,29421,141,7881,150,43,177562876,286778457,715416
1197,3.518191,idle,3.930747,1101250,23125,3999625,29357,141,7881,150,43,177562876,286778457,719999
1198,3.521503,idle,3.270791,917250,14834,3379500,29293,141,7881,150,43,177562876,286778457,720000
1199,3.525331,idle,3.794629,944750,17208,3586250,29421,141,7881,150,43,177562876,286778457,1140625
1200,3.528344,idle,3.186791,911375,15375,3444792,29357,141,7881,150,43,177562876,286778457,722750
1201,3.531424,idle,2.974625,859792,9375,2948875,29293,141,7881,150,43,177562876,286778457,712124
1202,3.534702,idle,3.304875,947208,11084,3298750,29421,141,7881,150,43,177562876,286778457,746125
1203,3.538152,idle,3.293126,919375,12083,3283125,29357,141,7881,150,43,177562876,286778457,758124
1204,3.541845,idle,3.694834,1070958,11458,3437833,29293,141,7881,150,43,177562876,286778457,707333
1205,3.544894,idle,3.226708,962000,25125,3530834,29421,141,7881,150,43,177562876,286778457,711750
1206,3.547715,idle,2.868289,905583,8792,2855750,29357,141,7881,150,43,177562876,286778457,1317125
1207,3.550779,idle,3.050375,869833,9167,2997334,29293,141,7881,150,43,177562876,286778457,855916
1208,3.554876,idle,4.060665,886208,8875,3952250,39797,141,7881,150,43,177562876,286778457,752499
1209,3.558512,idle,3.648250,885833,12875,3758375,37593,141,7881,150,43,177562876,286778457,723083
1210,3.561089,idle,2.580123,883042,12416,2670833,29293,141,7881,150,43,177562876,286778457,703125
1211,3.563863,idle,2.841334,874333,11042,2819458,29421,141,7881,150,43,177562876,286778457,75708
1212,3.566849,idle,2.885502,835542,9875,2784208,29357,141,7881,150,43,177562876,286778457,1044791
1213,3.569704,idle,2.848710,906834,11417,2895208,29293,141,7881,150,43,177562876,286778457,1444541
1214,3.572690,idle,3.044579,925208,10084,3007500,29421,141,7881,150,43,177562876,286778457,716250
1215,3.575795,idle,3.080173,868542,13542,3110000,29357,141,7881,150,43,177562876,286778457,722875
1216,3.578391,idle,2.634417,888333,11834,2659417,29293,141,7881,150,43,177562876,286778457,1226374
1217,3.581291,idle,2.835332,880542,8875,2808042,29421,141,7881,150,43,177562876,286778457,720499
1218,3.584033,idle,2.833000,904417,10875,2861375,29357,141,7881,150,43,177562876,286778457,723541
1219,3.586320,idle,2.336834,851375,10042,2390042,29293,141,7881,150,43,177562876,286778457,719874
1220,3.588963,idle,2.609162,818667,7167,2471208,29421,141,7881,150,43,177562876,286778457,713500
1221,3.591906,idle,2.854167,834709,9584,2868875,29357,141,7881,150,43,177562876,286778457,707541
1222,3.594381,idle,2.561876,887459,13625,2658125,29293,141,7881,150,43,177562876,286778457,719750
1223,3.597349,idle,2.840420,839500,9333,2682834,29421,141,7881,150,43,177562876,286778457,779375
