phase,unityFrame,seconds,EnvSprites_ns,ZoneRenderer_ns,InputIdle_ns,MainThread_ns,GC_bytes
0,1067,18.306661375,0,78625,41,16494416,542685
0,1068,18.323558041000002,0,71084,42,16800417,556299
0,1069,18.340091166000004,0,79542,0,16588584,542485
0,1070,18.35695675,0,69042,41,16802583,488791
0,1071,18.373579708000005,0,79500,83,16592208,459913
0,1072,18.390116625,0,79542,83,16496584,501199
0,1073,18.4067665,0,74416,42,16788500,542685
0,1074,18.423438458000003,0,69625,83,16690542,556247
0,1075,18.440361958,0,67625,41,16805250,556247
0,1076,18.456842791000003,0,74167,41,16478709,528723
0,1077,18.47343675,0,79166,42,16602750,528723
0,1078,18.490314041,0,78584,41,16804708,528723
0,1079,18.507180833000003,0,76291,42,16794292,530277
0,1080,18.523672416,0,81792,42,16608375,515013
0,1081,18.540011625,0,74958,41,16374417,514961
0,1082,18.556633833000003,0,74042,166,16693959,556247
0,1083,18.573560333,0,64375,83,16893292,556247
0,1084,18.589959916,0,69166,83,16306959,542485
0,1085,18.606692083000002,0,76125,41,16699375,487637
0,1086,18.623679458,0,76583,41,17006375,501199
0,1087,18.640343833,0,77291,41,16672125,514961
0,1088,18.65654925,0,79375,0,16283291,530077
0,1089,18.673545041,0,73167,0,17004084,556247
0,1090,18.690041208,0,69416,42,16398334,528723
0,1091,18.706991500000004,0,76875,0,16912167,528923
0,1092,18.723555416,0,77459,41,16477834,528775
0,1093,18.740173458000005,0,100500,42,16791000,542485
0,1094,18.756792166,0,77167,83,16698416,556247
0,1095,18.773467041,0,62709,41,16602375,556247
0,1096,18.790387791000004,0,68500,83,16779709,542485
0,1097,18.80672325,0,75417,83,16401375,516515
0,1098,18.823428333,0,75000,42,16690334,528723
0,1099,18.840023750000004,0,73416,42,16699166,556247
0,1100,18.856679541000002,0,66125,41,16595666,556247
0,1101,18.873389833,0,72333,83,16697250,556247
0,1102,18.890128875,0,72958,42,16610500,528723
0,1103,18.906687416,0,80792,42,16675833,528923
0,1104,18.923475791000005,0,71958,42,16793875,515013
0,1105,18.940140333,0,72000,42,16596292,542485
0,1106,18.956858625,0,78416,83,16711292,516315
0,1107,18.973504791,0,73833,41,16672833,542485
0,1108,18.990194791000004,0,73625,83,16699250,556247
0,1109,19.006822166000003,0,70042,42,16699042,556447
0,1110,19.023398958000005,0,69084,42,16405084,528723
0,1111,19.040364666,0,76458,42,16985958,459913
0,1112,19.05674875,0,78958,42,16398083,501199
0,1113,19.073304291000003,0,75500,42,16587167,528723
0,1114,19.090147833,0,76000,41,16794292,556247
0,1115,19.106874,0,70583,84,16791250,544039
0,1116,19.123343166,0,69625,41,16404208,501251
0,1117,19.140244,0,74000,42,16884167,528723
0,1118,19.156725541000004,0,76709,83,16498291,528723
0,1119,19.173582041,0,76334,42,16796917,514961
0,1120,19.19029325,0,78875,42,16696292,514961
0,1121,19.20683525,0,74917,42,16610084,515161
0,1122,19.2235195,0,77583,42,16678542,542485
0,1123,19.240245833,0,69334,83,16789666,556247
0,1124,19.256674,0,60708,42,16404334,530077
0,1125,19.273626708,0,68375,42,16884958,556247
0,1126,19.290106291000004,0,74958,42,16432209,528723
0,1127,19.306916791000003,0,76834,42,16861417,556447
0,1128,19.323457416,0,75250,41,16490708,515013
0,1129,19.34032025,0,83375,42,16893000,542485
0,1130,19.356677958000002,0,77208,41,16407000,542485
0,1131,19.373443375000004,0,67958,42,16785000,556247
0,1132,19.390297915999998,0,68708,42,16801875,556247
0,1133,19.406606083000003,0,65042,83,16295000,530277
0,1134,19.423353791,0,70542,0,16698500,542485
0,1135,19.440303791,0,74375,41,16990625,542485
0,1136,19.456895625000005,0,72667,42,16594834,528723
0,1137,19.473340041000004,0,73709,42,16414833,555003
0,1138,19.490378707999998,0,75958,41,16974750,542485
0,1139,19.506747541,0,76375,42,16499375,528923
0,1140,19.523395958,0,67875,42,16689416,556299
0,1141,19.540015708000002,0,63917,166,16601958,556247
0,1142,19.556952833,0,68250,0,16792959,543839
0,1143,19.573545333000002,0,78041,42,16610375,528723
0,1144,19.590095875,0,74875,41,16483167,528723
0,1145,19.606868375,0,74708,41,16890125,556447
0,1146,19.623535666,0,69834,42,16695792,556247
0,1147,19.640200000000004,0,67792,42,16696667,556247
0,1148,19.656994208000004,0,65375,0,16594250,542485
0,1149,19.673535041000004,0,79167,42,16616625,528723
0,1150,19.690376750000002,0,76542,41,16768167,542485
0,1151,19.706806750000002,0,74792,42,16497417,530277
0,1152,19.723556708,0,76959,42,16723833,542537
0,1153,19.740104,0,76708,42,16572583,542485
0,1154,19.756733999999998,0,74375,42,16587709,528723
0,1155,19.773430625,0,74542,125,16693000,528723
0,1156,19.790256375000002,0,71250,84,16800625,542485
0,1157,19.806855000000002,0,75209,0,16691500,556447
0,1158,19.823392916,0,66667,0,16596833,556247
0,1159,19.840072708000005,0,58791,41,16607167,556247
0,1160,19.856916458000004,0,72875,0,16781208,530077
0,1161,19.873599583000004,0,73208,42,16614667,528723
0,1162,19.890452291,0,75000,0,16826625,501199
0,1163,19.906645541,0,81791,83,16240792,487637
0,1164,19.923575458,0,80541,42,16900375,515013
0,1165,19.940150499999998,0,77916,84,16593250,501199
0,1166,19.956942875,0,76958,0,16794958,514961
0,1167,19.973444375000003,0,80125,42,16489958,514961
0,1168,19.990331416,0,78167,0,16901833,542485
0,1169,20.006671541,0,72209,42,16387417,530277
0,1170,20.023489791,0,68625,209,16802208,556247
0,1171,20.040355666,0,70084,41,16793042,542485
0,1172,20.056888958,0,70250,41,16590958,542485
0,1173,20.073337833,0,68709,0,16399625,528723
0,1174,20.090206458,0,74333,0,16788833,542485
0,1175,20.106966208,0,78625,41,16802333,528923
0,1176,20.123590708,0,76208,42,16594708,501251
0,1177,20.1401505,0,79125,41,16592125,487437
0,1178,20.156737958000004,0,81208,42,16602500,475029
0,1179,20.173568958,0,76583,41,16702083,501199
0,1180,20.190238583,0,84916,41,16699750,487437
0,1181,20.206758666000002,0,75167,42,16571375,487637
0,1182,20.2234965,0,84250,42,16788458,528723
0,1183,20.240294458000005,0,75708,0,16800208,556247
0,1184,20.256618458000002,0,73792,0,16290583,542485
0,1185,20.273696916000002,0,72000,41,17015833,528723
0,1186,20.290247916000002,0,79708,84,16501042,487437
0,1187,20.306897208,0,77667,0,16673250,475229
0,1188,20.323362666000005,0,78125,42,16507125,473727
0,1189,20.340138583,0,75125,41,16698291,473675
0,1190,20.356982500000004,0,85250,0,16877708,501199
0,1191,20.373315666,0,76334,41,16391333,515001
0,1192,20.390021833000002,0,75125,42,16691375,556247
0,1193,20.406650332999998,0,68792,83,16694458,556447
0,1194,20.423313750000002,0,67041,83,16696834,556247
0,1195,20.439901583000005,0,61208,0,16596250,556247
0,1196,20.45654,0,64417,83,16608542,543839
0,1197,20.473637790999998,0,64209,0,16990584,556247
0,1198,20.490165541,0,72666,42,16494208,528723
0,1199,20.506862375,0,76875,41,16694875,542685
0,1200,20.523467208000003,0,73417,42,16625333,528775
0,1201,20.5402575,0,72208,41,16762208,542485
0,1202,20.556934541,0,77208,84,16709083,514961
0,1203,20.573463333000003,0,72208,0,16485292,514961
0,1204,20.590212375000004,0,78334,41,16688667,514961
0,1205,20.607011541000002,0,73667,0,16797125,502753
0,1206,20.623343291,0,82750,41,16407500,446151
0,1207,20.640044125,0,77250,125,16672959,487437
0,1208,20.656608875,0,76250,42,16598666,528723
0,1209,20.673523540999998,0,72417,42,16997584,570009
0,1210,20.690302415999998,0,63458,0,16695834,556247
0,1211,20.706803333,0,67333,42,16506500,528923
0,1212,20.723337708,0,69541,42,16485084,515013
0,1213,20.740456791000003,0,75125,83,17104416,514961
0,1214,20.756953833,0,73792,84,16478542,502553
0,1215,20.773366583,0,75583,41,16413625,487437
0,1216,20.790424083,0,79625,42,16983958,528723
0,1217,20.806850458000003,0,79333,41,16388542,460113
0,1218,20.823537791000003,0,82000,0,16514583,459913
0,1219,20.840091083,0,96208,42,16786584,446151
0,1220,20.856815458000003,0,77292,42,16784167,514961
0,1221,20.8734785,0,73208,42,16694083,556247
0,1222,20.890204541,0,69583,41,16694875,556247
0,1223,20.906864207999998,0,66500,42,16616583,502753
0,1224,20.923697625,0,76000,208,16797833,501251
0,1225,20.940147166,0,79292,0,16484458,501199
0,1226,20.956771875000005,0,74708,0,16597792,501199
0,1227,20.973296375,0,74000,41,16489792,501199
0,1228,20.990143166,0,77750,84,16784958,501199
0,1229,21.006713375,0,75250,42,16608000,487637
0,1230,21.023495915999998,0,85083,42,16800500,487437
0,1231,21.040230166000004,0,78916,125,16771417,501199
0,1232,21.0568875,0,74750,42,16694167,530077
0,1233,21.073512375000004,0,71083,41,16591416,556247
0,1234,21.090296583,0,72000,0,16706667,501199
0,1235,21.106773416,0,72959,42,16492584,501399
0,1236,21.123562875,0,81792,42,16783375,501251
0,1237,21.140060875,0,76334,125,16499834,501199
0,1238,21.156868208000002,0,78333,0,16783000,501199
0,1239,21.173403000000004,0,83375,42,16520625,487437
0,1240,21.19029325,0,78792,42,16880500,487437
0,1241,21.206808583,0,73542,42,16510792,475229
0,1242,21.223268375,0,79417,42,16502666,459913
0,1243,21.240249833000004,0,77625,42,16966542,514961
0,1244,21.256782791000003,0,74042,167,16596834,542485
0,1245,21.273446666,0,70750,42,16691917,556247
0,1246,21.290303791000003,0,68667,42,16717750,514961
0,1247,21.306597958,0,77209,83,16379125,515161
0,1248,21.323586083,0,76000,41,16906167,487489
0,1249,21.340045916000005,0,86917,84,16475125,501199
0,1250,21.356742625,0,78334,42,16720083,502553
0,1251,21.373329666,0,74333,125,16591041,487437
0,1252,21.390321875,0,73167,42,16974000,556247
0,1253,21.406848583000002,0,67291,41,16605292,556447
0,1254,21.423616750000004,0,66167,42,16701583,556247
0,1255,21.440337416000002,0,71542,125,16678125,528723
0,1256,21.45692625,0,76083,125,16605917,514961
0,1257,21.473711208,0,74125,42,16706833,528723
0,1258,21.490084375,0,76375,42,16373541,446151
0,1259,21.506777250000003,0,79292,166,16694125,475229
0,1260,21.523565166,0,77083,42,16799125,501251
0,1261,21.540080333000002,0,76584,0,16505459,459913
0,1262,21.556782291,0,76458,0,16706250,459913
0,1263,21.573322791,0,81250,42,16571167,501199
0,1264,21.590075875,0,72792,84,16791209,556247
0,1265,21.606856208,0,65625,42,16796416,556447
0,1266,21.623338041,0,67958,41,16390542,528723
0,1267,21.640441208000002,0,75041,42,17126083,514961
0,1268,21.657062665999998,0,76250,0,16590167,475029
0,1269,21.673649541,0,73042,41,16479000,514961
0,1270,21.690397,0,78667,41,16792459,501199
0,1271,21.707081958,0,78250,42,16710875,487637
0,1272,21.723273166000002,0,73750,166,16194916,459965
0,1273,21.740254458,0,74459,125,16994208,487437
0,1274,21.756666291,0,74750,0,16389750,487437
0,1275,21.77336075,0,74750,42,16601833,473675
0,1276,21.790421291000005,0,79000,125,17074667,514961
0,1277,21.806656916000005,0,75250,41,16295959,461467
0,1278,21.823445666,0,75375,41,16894750,542485
0,1279,21.840235375000002,0,62209,42,16792375,556247
0,1280,21.856942666,0,65833,166,16629334,556247
0,1281,21.873661291,0,72708,84,16664416,487437
0,1282,21.890387708000002,0,70750,42,16696917,487437
0,1283,21.907028125,0,72917,0,16710375,515161
0,1284,21.923541916,0,78000,41,16388667,473727
0,1285,21.940259541,0,78959,42,16799417,473675
0,1286,21.957048708,0,72209,41,16788584,461267
0,1287,21.973557875,0,72167,41,16484375,473675
0,1288,21.990275791,0,80250,0,16610750,487437
0,1289,22.00648525,0,79917,42,16174584,157349
0,1290,22.023442458,0,101500,41,16910083,143387
0,1291,22.045186625000003,0,76708,41,21618292,74577
0,1292,22.057043500000002,0,74208,42,12074583,294769
0,1293,22.073531541000005,0,87750,0,16583042,473675
0,1294,22.090233833000003,0,73708,41,16608709,473675
0,1295,22.106934708,0,75708,166,16785791,488991
0,1296,22.123384375000004,0,72250,125,16402458,459965
0,1297,22.139971666000005,0,78583,0,16595000,473675
0,1298,22.156595916000004,0,76666,42,16675834,514961
0,1299,22.173557166,0,73709,42,16992417,570009
0,1300,22.190304083000004,0,67875,42,16697209,556247
0,1301,22.206727333,0,67459,42,16397375,528923
0,1302,22.223395541,0,73875,375,16613875,501199
0,1303,22.24035125,0,78750,42,16991125,501199
0,1304,22.256748916000003,0,72209,250,16375709,475029
0,1305,22.273454333,0,75250,41,16720375,501199
0,1306,22.290024541000005,0,74625,42,16494833,487437
0,1307,22.306681458000003,0,76417,0,16669458,487637
0,1308,22.323657958000002,0,84125,42,16898708,501251
0,1309,22.340251333,0,80542,42,16693458,459913
0,1310,22.357093916,0,85833,41,16803500,473675
0,1311,22.373687333000003,0,77042,42,16596167,459913
0,1312,22.390208333,0,79375,42,16498583,473675
0,1313,22.406867000000002,0,77458,125,16695542,488991
0,1314,22.4232895,0,76000,42,16404042,459913
0,1315,22.439964833,0,77959,42,16683459,459913
0,1316,22.457101041000005,0,78209,0,17096958,473675
0,1317,22.47348175,0,77542,41,16396042,459913
0,1318,22.489983625000004,0,78167,42,16395000,446151
0,1319,22.507046625000005,0,81625,83,17094417,501399
0,1320,22.523575291000004,0,87584,0,16597958,446203
0,1321,22.540068541,0,78208,42,16466667,487437
0,1322,22.556885125000004,0,83292,42,16824500,475029
0,1323,22.573649,0,72250,83,16671000,473675
0,1324,22.590370375000003,0,86292,83,16694375,487437
0,1325,22.606885333000005,0,77209,42,16602833,446351
0,1326,22.623359957999998,0,77875,0,16502417,432389
0,1327,22.640342208000003,0,77333,42,16893333,473675
0,1328,22.657083041000003,0,85917,42,16791125,459913
0,1329,22.673274916,0,79292,41,16195000,446151
0,1330,22.690080375000004,0,75750,83,16798750,542485
0,1331,22.7067655,0,73708,83,16679416,544039
0,1332,22.723343541000002,0,79958,41,16588750,542537
0,1333,22.740037833,0,76000,42,16616917,473675
0,1334,22.756895916,0,89542,42,16888459,473675
0,1335,22.773301291,0,84542,42,16401666,473675
0,1336,22.790564541,0,80292,42,17193000,459913
0,1337,22.806933375000003,0,83917,84,16389000,446351
0,1338,22.823467083,0,84042,83,16598500,432389
0,1339,22.840268708,0,78500,0,16875458,542485
0,1340,22.856795291,0,68542,41,16502000,543839
0,1341,22.873357791,0,68250,42,16508417,542485
0,1342,22.890299791,0,75459,42,16780083,514961
0,1343,22.906659666,0,80917,42,16495125,473875
0,1344,22.923333875,0,78917,41,16707708,487489
0,1345,22.939967499999998,0,77625,42,16593334,487437
0,1346,22.956752583,0,73833,125,16777458,514961
0,1347,22.973499375,0,80125,41,16713334,487437
0,1348,22.990422958,0,76167,42,16897125,501199
0,1349,23.007072583,0,76000,42,16694125,488991
0,1350,23.023663166000002,0,75042,42,16599750,473675
0,1351,23.040193,0,78000,42,16472000,487437
0,1352,23.057072833000003,0,72750,0,16785792,459913
0,1353,23.073605041000004,0,100250,84,16507875,446151
0,1354,23.090515665999998,0,90833,42,16898750,446151
0,1355,23.106872541000005,0,85458,0,16496166,432589
0,1356,23.123559750000002,0,77917,42,16778791,515013
0,1357,23.140067708,0,68666,83,16495500,528723
0,1358,23.156986541,0,63917,0,16822500,530077
0,1359,23.173772791,0,77625,83,16777208,473675
0,1360,23.190214083000004,0,75125,42,16381375,501199
0,1361,23.206783083,0,76750,42,16595583,460113
0,1362,23.223694625000004,0,80500,84,16797791,459913
0,1363,23.240420208,0,79667,41,16791958,501199
0,1364,23.256767625,0,76625,42,16393958,473675
0,1365,23.273399166,0,81208,41,16694125,542485
0,1366,23.290103666000004,0,70250,41,16694792,556247
0,1367,23.306903000000002,0,70417,84,16524709,516515
0,1368,23.323728750000004,0,103083,0,16980167,473727
0,1369,23.340120833000004,0,79042,42,16399958,432389
0,1370,23.356866791000005,0,81917,42,16682417,459913
0,1371,23.373763625,0,86583,42,16908709,473715
0,1372,23.390185916000004,0,86458,0,16393458,432389
0,1373,23.406710083000004,0,83583,42,16590125,446351
0,1374,23.423694125,0,77542,42,17000458,487437
0,1375,23.440414291,0,83250,42,16694625,459913
0,1376,23.456910666000002,0,82750,42,16488500,461267
0,1377,23.473586,0,85166,209,16679500,487437
0,1378,23.490236583,0,78833,42,16589833,487437
0,1379,23.506948125000005,0,76291,41,16798334,487637
0,1380,23.523390916,0,75792,41,16493125,528775
0,1381,23.540024708,0,68291,84,16695125,556247
0,1382,23.556798833,0,66000,42,16619084,501199
0,1383,23.573464166000004,0,80167,0,16672708,459913
0,1384,23.590535958,0,74708,42,16801333,473675
0,1385,23.606858666000004,0,98417,0,16595708,447705
0,1386,23.623428083000004,0,74875,41,16487375,501199
0,1387,23.640205750000003,0,76791,42,16814667,473675
0,1388,23.656892958000004,0,79875,41,16572417,459913
0,1389,23.67357575,0,81208,42,16813916,459913
0,1390,23.6905325,0,74875,42,16882833,487437
0,1391,23.706781208,0,73708,42,16298459,446351
0,1392,23.723669166000004,0,79875,42,16899209,473727
0,1393,23.740191333000002,0,72333,41,16494833,459913
0,1394,23.756815583,0,81333,0,16601208,461267
0,1395,23.773394208000003,0,81250,42,16578333,459913
0,1396,23.790248875,0,76708,42,16889917,473675
0,1397,23.806707125,0,70875,41,16489250,528923
0,1398,23.823619416000003,0,74917,42,16894125,528723
0,1399,23.83994375,0,76458,0,16311041,487437
0,1400,23.856952416000002,0,73833,41,17005625,487437
0,1401,23.873670291,0,75583,42,16684959,487437
0,1402,23.890361625,0,74458,42,16576250,459913
0,1403,23.906683208,0,87959,42,16413166,461467
0,1404,23.923654000000003,0,78500,167,16893958,487489
0,1405,23.940125666000004,0,94292,42,16481375,446151
0,1406,23.956606291000003,0,76833,42,16510292,446151
0,1407,23.973286916000003,0,88834,42,16691875,459913
0,1408,23.990184458000005,0,84000,42,16873709,473675
0,1409,24.006835625000004,0,75708,42,16697750,473875
0,1410,24.023289875,0,74042,42,16409250,446151
0,1411,24.040075208,0,82875,41,16872291,514961
0,1412,24.056739666000002,0,70542,83,16604500,543839
0,1413,24.073377583,0,72958,42,16717541,528723
0,1414,24.090329458000003,0,64875,125,16771208,487437
0,1415,24.106973375,0,75083,42,16604708,487637
0,1416,24.123589083000002,0,78459,125,16698916,473727
0,1417,24.140269833,0,75375,42,16585000,473675
0,1418,24.156827041000003,0,75708,42,16583959,459913
0,1419,24.173528208000004,0,85750,83,16717500,459913
0,1420,24.19027025,0,84459,42,16690500,473675
0,1421,24.206983208,0,77459,84,16786375,461467
0,1422,24.223660458,0,75709,41,16700042,487437
0,1423,24.240192250000003,0,77000,42,16490000,459913
0,1424,24.257003083000004,0,81250,125,16802791,473675
0,1425,24.273278625,0,78084,42,16291333,432389
0,1426,24.290464625000002,0,77792,42,17101667,473675
0,1427,24.306806875000003,0,77375,42,16368041,473875
0,1428,24.323452208000003,0,76083,125,16716000,459965
0,1429,24.340104,0,79833,41,16591958,459913
0,1430,24.35708825,0,80583,42,16991333,475029
0,1431,24.373643625000003,0,83834,41,16499666,459913
0,1432,24.390477875,0,78542,83,16791834,446151
0,1433,24.40669675,0,73000,42,16300334,446351
0,1434,24.423704208,0,75459,0,16991708,501199
0,1435,24.440071083000003,0,78250,42,16393500,446151
0,1436,24.456804166,0,79042,42,16692875,446151
0,1437,24.473323583,0,83958,84,16493750,446151
0,1438,24.490229083,0,78333,41,16899083,473675
0,1439,24.507051458000003,0,77958,42,16888209,461467
0,1440,24.523793958000002,0,71541,42,16497458,459965
0,1441,24.540060208000003,0,101208,84,16493584,459913
0,1442,24.556950916,0,75417,125,16794542,459913
0,1443,24.573265666,0,77125,42,16392042,459913
0,1444,24.590393958000003,0,74542,0,17094792,459913
0,1445,24.60675625,0,75875,83,16284792,446351
0,1446,24.623600750000005,0,79208,42,16816958,459913
0,1447,24.640064249999998,0,93959,42,16581250,459913
0,1448,24.657127875000004,0,81875,0,16993667,461267
0,1449,24.673320166,0,79083,42,16195167,446151
0,1450,24.690440708,0,77042,83,17093417,459913
0,1451,24.706940208000002,0,77375,166,16484917,446351
0,1452,24.723373583,0,78375,42,16484292,446203
0,1453,24.740479625000003,0,82000,84,17016250,487437
0,1454,24.756811083,0,76792,42,16382916,432389
0,1455,24.773618458000005,0,81416,42,16802458,459913
0,1456,24.790019958,0,83292,41,16395500,459913
0,1457,24.80685825,0,77083,0,16873541,461467
0,1458,24.82331925,0,74208,42,16416292,459913
0,1459,24.840306708000004,0,78500,41,16994708,459913
0,1460,24.856911125,0,95000,42,16579000,459913
0,1461,24.873601083,0,83125,83,16716166,473675
0,1462,24.890371791000003,0,79500,167,16695333,446151
0,1463,24.906868083000003,0,78542,41,16561625,460113
0,1464,24.923297958000003,0,80417,41,16409959,459965
0,1465,24.940055750000003,0,79417,42,16797958,459913
0,1466,24.956805,0,74500,41,16775042,530077
0,1467,24.973479458000003,0,69833,84,16696958,542485
0,1468,24.990092333000003,0,71459,41,16494625,528723
0,1469,25.006661166000004,0,78375,42,16597375,501399
0,1470,25.023488000000004,0,79125,42,16815541,501199
0,1471,25.040264875000002,0,75334,0,16781959,487437
0,1472,25.056683916,0,76375,42,16392167,473675
0,1473,25.073694791000005,0,77709,41,17004083,487437
0,1474,25.090197833,0,75958,42,16301625,446151
0,1475,25.106942875000005,0,87209,41,16891750,433943
0,1476,25.123752416,0,80708,42,16783834,459965
0,1477,25.140513666,0,85792,42,16688208,446151
0,1478,25.156686458,0,91750,42,16305042,432389
0,1479,25.173362041,0,77041,83,16673084,459913
0,1480,25.190403375,0,84667,0,16907875,446151
0,1481,25.206788041,0,78416,41,16392541,446351
0,1482,25.223533625000005,0,81375,41,16704708,459913
0,1483,25.240277208,0,82583,41,16802542,446151
0,1484,25.257183416,0,85917,0,16872875,433743
0,1485,25.273603666000003,0,82375,42,16505375,418627
0,1486,25.290287916,0,81042,83,16592917,446151
0,1487,25.306696541000004,0,83375,41,16499250,432589
0,1488,25.323518541000002,0,76708,41,16794083,459965
0,1489,25.339994083000004,0,81500,83,16575292,514961
0,1490,25.356629708000003,0,71416,42,16595666,542485
0,1491,25.373536291000004,0,70209,83,16893000,556247
0,1492,25.390068875,0,74625,42,16499958,501199
0,1493,25.406613916,0,73458,83,16519542,447615
0,1494,25.423340916000004,0,78667,0,16763500,501289
0,1495,25.440043208000002,0,72750,42,16614625,473675
0,1496,25.457090625000003,0,78125,0,17091416,487437
0,1497,25.473663250000005,0,75041,41,16580625,487437
0,1498,25.490423833000005,0,78375,42,16512792,473675
0,1499,25.506992416,0,87125,41,16775208,460113
0,1500,25.523549416000005,0,80166,84,16503916,459965
0,1501,25.540455750000003,0,89750,41,16901167,446151
0,1502,25.557038958000003,0,88541,0,16595291,433653
0,1503,25.573451375,0,79959,42,16396125,460003
0,1504,25.5904805,0,79833,42,16990958,459913
0,1505,25.6066495,0,80125,42,16295250,446351
0,1506,25.623443333,0,79083,125,16696875,459913
0,1507,25.640048041000004,0,87667,83,16667958,446151
0,1508,25.656773958,0,75458,42,16615542,459913
0,1509,25.673276250000004,0,80667,83,16590333,446151
0,1510,25.690420958,0,77875,42,17083209,473675
0,1511,25.706832416,0,79250,42,16013042,426823
0,1512,25.723833166000002,0,86375,42,17389417,480847
0,1513,25.740054416000003,0,78833,0,16197250,418627
0,1514,25.75677475,0,80250,42,16716959,446151
0,1515,25.773924833,0,80125,42,17072208,446151
0,1516,25.790572375,0,91250,0,16579542,432389
0,1517,25.806743708000003,0,83875,0,16298875,418827
1,1519,25.859621291,0,0,0,0,0
1,1520,25.861363458000003,3613292,16993500,41,20724958,153847
1,1521,25.877626875,0,66208,83,16860958,474583
1,1522,25.894424750000002,0,70666,42,16710250,514515
1,1523,25.910894083,0,69500,42,16501042,459667
1,1524,25.927689041000004,0,75917,42,16777958,459519
1,1525,25.944493000000005,0,72958,84,16809375,473229
1,1526,25.961286208,0,73417,42,16589334,445705
1,1527,25.977486875,0,85041,83,16387750,431943
1,1528,25.994303458,0,69416,41,16749541,445705
1,1529,26.011480833000004,0,76625,42,16752000,445905
1,1530,26.027761583000004,0,77000,42,16577166,433297
1,1531,26.044008125,0,88833,83,16494125,473229
1,1532,26.061005083,0,69500,125,16819042,500753
1,1533,26.077511958,0,74625,42,16582625,445705
1,1534,26.111879916000003,0,78709,42,16596958,445705
1,1535,26.113127541,3676333,17589500,84,18986875,149113
1,1536,26.130102083,0,51416,42,17004791,445757
1,1537,26.146597125000003,0,73625,83,16482708,445705
1,1538,26.163166791,0,78292,42,16493833,433297
1,1539,26.179785791000004,0,79167,41,16707209,445705
1,1540,26.196634375,0,74417,0,16678417,459467
1,1541,26.213624125,0,77625,41,16995167,445905
1,1542,26.229789083000004,0,82916,42,16311459,445705
1,1543,26.246728041,0,73708,41,16882000,473229
1,1544,26.263194458000005,0,72416,0,16501167,445705
1,1545,26.279909916000005,0,73625,83,16685500,445705
1,1546,26.296745083,0,73375,41,16699625,445705
1,1547,26.3132635,0,79959,41,16619166,433497
1,1548,26.330041250000004,0,77250,42,16875333,459519
1,1549,26.364689541,0,71666,41,16292958,473229
1,1550,26.366041541000005,4071333,18070417,84,19515000,148913
1,1551,26.382759708000005,0,53209,41,16772250,431983
1,1552,26.399506208000002,0,73750,125,16797917,445905
1,1553,26.415947916000004,0,78292,42,16573959,486991
1,1554,26.432852875000005,0,61959,42,16894125,555801
1,1555,26.449431625,0,65208,41,16408583,473229
1,1556,26.466042083,0,73542,42,16604791,433297
1,1557,26.482987041000005,0,74167,41,16893708,459467
1,1558,26.499614958,0,76625,0,16697500,473429
1,1559,26.516301583000004,0,75000,42,16676250,473229
1,1560,26.532569041,0,77542,84,16303708,445757
1,1561,26.548826958000003,0,72750,41,16207583,431943
1,1562,26.565753375000003,0,75834,42,16728750,142941
1,1563,26.583826750000004,0,74875,125,17946250,142941
1,1564,26.624256458,0,89833,83,19899083,60569
1,1565,26.626012083000003,4454750,20325084,41,22053750,148913
1,1566,26.638178541,0,54208,83,12733958,336963
1,1567,26.654798333,0,69541,41,16601542,445705
1,1568,26.671422125000003,0,79292,84,16567834,459467
1,1569,26.688035708000005,0,73708,41,16613875,445705
1,1570,26.705117750000003,0,78291,41,17094584,473429
1,1571,26.721400208000002,0,74666,42,16298500,459519
1,1572,26.738099833000003,0,71459,42,16684709,473229
1,1573,26.755050041,0,73084,0,16904167,459467
1,1574,26.771678791000003,0,102875,41,16685750,459467
1,1575,26.788072666,0,80583,0,16384375,502107
1,1576,26.804705541,0,71667,42,16692375,542239
1,1577,26.821533708,0,69000,0,16808292,555801
1,1578,26.838233916000004,0,67666,41,16702416,486991
1,1579,26.872183916,0,71417,42,16486084,445705
1,1580,26.873368250000002,3605125,17237541,42,18553500,148913
1,1581,26.890034291000003,0,52916,208,16644459,459467
1,1582,26.906783791,0,71250,42,16797500,445905
1,1583,26.923325416,0,71750,42,16565750,459519
1,1584,26.940287041,0,69583,42,16916083,460821
1,1585,26.956815291,0,75667,0,16494667,459467
1,1586,26.973270166000002,0,74542,167,16497709,445705
1,1587,26.990155291000004,0,75708,41,16790542,473229
1,1588,27.006743666000002,0,76875,42,16697542,445905
1,1589,27.023182791,0,71125,0,16391875,459467
1,1590,27.040080666000005,0,71625,42,16800416,459467
1,1591,27.056555458000002,0,74792,42,16586167,459467
1,1592,27.073617375,0,72167,42,16997291,473229
1,1593,27.08992425,0,75833,84,16299375,433297
1,1594,27.1242415,0,70292,42,16587458,445905
1,1595,27.125466208000002,3800792,17568917,42,18945167,148913
1,1596,27.142660083,0,52541,41,17144417,473281
1,1597,27.158914333000002,0,89541,42,16293125,445705
1,1598,27.175681791,0,74542,41,16695125,445705
1,1599,27.192262708000005,0,87458,42,16607250,445705
1,1600,27.209272375,0,71833,83,16989167,459667
1,1601,27.225845333,0,83167,42,16581375,445705
1,1602,27.242365541,0,114833,42,16465834,447059
1,1603,27.259246333000004,0,78083,83,16917958,473229
1,1604,27.2757495,0,77000,0,16491208,459467
