phase,unityFrame,seconds,EnvSprites_ns,ZoneRenderer_ns,InputIdle_ns,MainThread_ns,GC_bytes
0,458,8.211939375,0,76000,42,16798209,487637
0,459,8.2284288749999988,0,74458,41,16488334,528723
0,460,8.2454274999999981,0,80750,42,17030542,556247
0,461,8.2617173749999964,0,76791,42,16357083,542485
0,462,8.2784447499999985,0,74542,0,16805459,556247
0,463,8.2954442910000026,0,61667,0,16699584,542485
0,464,8.3121532910000013,0,72458,42,16813042,530277
0,465,8.328472458,0,70667,41,16373667,514961
0,466,8.3450990409999974,0,73209,0,16693417,542537
0,467,8.3618219159999967,0,64166,0,16694625,556247
0,468,8.3782918329999987,0,68792,125,16495791,542525
0,469,8.3950642499999972,0,68000,0,16685000,556247
0,470,8.4123490830000023,0,74541,41,17077917,515161
0,471,8.4283600830000012,0,83000,83,16213208,501199
0,472,8.4454742909999965,0,75084,42,16912958,528723
0,473,8.461680666,0,73250,42,16395375,516315
0,474,8.4787846659999957,0,69041,0,17032250,542485
0,475,8.4951461659999978,0,73708,42,16438750,542485
0,476,8.5116473750000026,0,67625,41,16595792,542685
0,477,8.528433,0,65375,42,16707083,556247
0,478,8.5454892499999957,0,70833,41,16936750,556299
0,479,8.5618937909999957,0,80833,42,16448167,514961
0,480,8.5787789580000009,0,68667,84,16833375,542485
0,481,8.5951142500000017,0,71208,42,16361708,514961
0,482,8.6120844579999982,0,74375,42,17015750,544039
0,483,8.6287270830000011,0,71166,41,16477583,542485
0,484,8.645492707999999,0,71541,42,16829792,501199
0,485,8.662284958,0,74792,41,16728125,542485
0,486,8.678889790999996,0,81708,125,16431667,514961
0,487,8.6955077909999972,0,76500,41,16674416,528723
0,488,8.7118304580000014,0,74958,41,16492459,515161
0,489,8.728312791,0,73875,42,16598333,542485
0,490,8.7450838330000025,0,71916,125,16792875,556299
0,491,8.7617739160000028,0,64750,42,16689708,543839
0,492,8.7783338329999978,0,66417,42,16499083,542485
0,493,8.7952389160000024,0,72333,42,16792125,542485
0,494,8.8121944999999968,0,74708,83,16882833,542685
0,495,8.828337083000001,0,75292,41,16314584,528723
0,496,8.8451731250000023,0,75041,0,16808209,542485
0,497,8.8618689159999988,0,76375,42,16679416,542485
0,498,8.8784171659999984,0,72834,42,16593167,542485
0,499,8.895251791,0,71209,42,16796250,556247
0,500,8.911764333,0,63500,125,16498333,544039
0,501,8.9284509579999991,0,77292,0,16687542,542485
0,502,8.9481566660000027,0,70625,0,16590625,515013
0,503,8.9625622909999976,0,68333,0,17254042,129625
0,504,8.987838165999996,0,76875,0,25055416,129625
0,505,8.9949985829999974,0,104875,42,7588167,184673
0,506,9.0121744579999969,0,77125,42,17121458,515161
0,507,9.028732333,0,73625,0,16469083,528723
0,508,9.0450973330000011,0,71875,0,16481084,528723
0,509,9.0618535830000013,0,77541,41,16795500,516315
0,510,9.0784269580000014,0,68791,41,16599458,542485
0,511,9.09543,0,73667,42,16788500,556247
0,512,9.1118917909999979,0,72584,0,16607000,542685
0,513,9.1283702499999961,0,72958,84,16485625,542485
0,514,9.1452396250000021,0,75542,42,16798000,487489
0,515,9.1618638329999982,0,79209,42,16686375,514961
0,516,9.1784115410000027,0,78042,0,16593959,542485
0,517,9.1953605829999958,0,69417,0,16802708,556247
0,518,9.2119182909999964,0,71791,0,16590875,530277
0,519,9.2284650829999961,0,70417,42,16594792,528723
0,520,9.245433958,0,76917,42,16792834,542485
0,521,9.2617587080000021,0,73083,42,16499791,528723
0,522,9.278888625,0,80042,41,16948000,528723
0,523,9.2953194580000016,0,74584,42,16440583,487437
0,524,9.3122199999999964,0,77875,42,16904916,515161
0,525,9.3284969999999987,0,85542,42,16375250,514961
0,526,9.345106416,0,82542,42,16616417,473727
0,527,9.36184625,0,79041,41,16778375,543839
0,528,9.378634333,0,71791,42,16688042,542485
0,529,9.3950373329999977,0,73584,41,16500292,542485
0,530,9.4117047499999984,0,67875,42,16693167,556447
0,531,9.4284004579999987,0,68375,41,16696541,556247
