frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
5937,22.212416,idle,3.511047,950625,14250,3492625,29377,228,669675,51,45,197105184,328738226,1660333
5938,22.216639,idle,4.209871,958250,13250,4177167,29313,228,669675,51,45,197105184,328738226,1607166
5939,22.220066,idle,3.388046,1000875,12833,3439125,29441,228,669675,51,45,197105184,328738226,1633999
5940,22.224076,idle,4.081874,950042,12875,4063291,29429,228,669675,51,45,197105184,328738226,1650874
5941,22.227677,idle,3.493332,962125,12041,3496583,29313,228,669675,51,45,197105184,328738226,1605416
5942,22.231879,idle,4.123080,995833,17208,4051458,29441,228,669675,51,45,197105184,328738226,1652999
5943,22.236162,idle,4.225461,1054791,15000,4218417,29765,228,669675,51,45,197105184,328738226,1747208
5944,22.240255,idle,4.164378,1062750,18416,4124916,29313,229,669677,51,45,197105184,328738226,1639750
5945,22.243610,idle,3.552579,982667,13041,3649125,29441,229,669677,51,45,197105184,328738226,1730250
5946,22.247190,idle,3.336338,915875,12125,3344708,29377,229,669677,51,45,197105184,328738226,1738124
5947,22.250991,idle,3.996995,1116541,14917,3943833,29313,229,669677,51,45,197105184,328738226,1855624
5948,22.254246,idle,3.299086,955209,13000,3344416,29441,229,669677,51,45,197105184,328738226,1642875
5949,22.258200,idle,3.890583,932708,12292,3824500,29377,229,669677,51,45,197105184,328738226,2014041
5950,22.262122,idle,3.727253,986084,13458,3710584,29313,229,669677,51,45,197105184,328738226,1620499
5951,22.265916,idle,3.958163,1047792,15917,3886250,29441,229,669677,51,45,197105184,328738226,1839624
5952,22.270065,idle,4.147002,1006458,12750,4162084,29377,229,669677,51,45,197105184,328738226,1625875
5953,22.274363,idle,4.291744,1010250,13708,4182167,29313,229,669677,51,45,197105184,328738226,1812875
5954,22.278206,idle,3.853501,993583,13708,3989458,29441,229,669677,51,45,197105184,328738226,1684583
5955,22.282031,idle,3.625375,996500,12750,3537542,29377,229,669677,51,45,197105184,328738226,1882249
5956,22.285686,idle,3.929046,1056250,17833,3968000,29313,229,669677,51,45,197105184,328738226,1700749
5957,22.289406,idle,3.541291,933167,11500,3566375,29441,229,669677,51,45,197105184,328738226,1862625
5958,22.292925,idle,3.715079,1083042,12292,3638542,29377,229,669677,51,45,197105184,328738226,1990750
5959,22.296918,idle,3.669792,927125,11208,3680833,29313,229,669677,51,45,197105184,328738226,1640000
5960,22.300777,idle,4.003671,1124209,24583,4030208,29441,229,669677,51,45,197105184,328738226,1842958
5961,22.304647,idle,3.994664,989166,12917,3909750,29377,229,669677,51,45,197105184,328738226,1633958
5962,22.308698,idle,3.990249,953709,15666,4047667,29313,229,669677,51,45,197105184,328738226,1958416
5963,22.312916,idle,4.098044,1041167,12958,4062083,29441,229,669677,51,45,197105184,328738226,1655875
5964,22.316761,idle,4.004627,1058375,17750,4071000,29377,229,669677,51,45,197105184,328738226,1755500
5965,22.320348,idle,3.369827,971667,12916,3446583,29313,229,669677,51,45,197105184,328738226,1617625
5966,22.324093,idle,4.060254,1055209,14666,3994833,29441,229,669677,51,45,197105184,328738226,1905250
5967,22.327459,idle,3.278501,926833,13125,3253709,29377,229,669677,51,45,197105184,328738226,1626458
5968,22.332061,idle,4.529953,981375,14458,4547834,39929,229,669677,51,45,197105184,328738226,1840875
5969,22.336218,idle,4.172421,1026750,14916,4284750,37681,229,669677,51,45,197105184,328738226,1593791
5970,22.340250,idle,3.947541,987000,14084,3741291,29377,229,669677,51,45,197105184,328738226,1653083
5971,22.343898,idle,3.780917,987750,21708,3741375,29743,229,669677,51,45,197105184,328738226,922666
5972,22.347832,idle,3.927211,1006458,14208,3977333,31425,229,669677,51,45,197105184,328738226,1805750
5973,22.351808,idle,3.909410,1021709,13375,3949000,29377,229,669677,51,45,197105184,328738226,2515250
5974,22.355686,idle,3.925503,990625,14125,3863042,29701,229,669677,51,45,197105184,328738226,1690624
5975,22.359383,idle,3.610707,1020125,12917,3665500,29441,230,669679,51,45,197105184,328738226,1727250
5976,22.363368,idle,4.107377,988083,13208,4090875,29377,230,669679,51,45,197105184,328738226,1653583
5977,22.367143,idle,3.771584,991875,13875,3782958,29313,230,669679,51,45,197105184,328738226,1743000
5978,22.371056,idle,3.909084,952583,16792,3832916,29441,230,669679,51,45,197105184,328738226,1675500
5979,22.374859,idle,3.866121,966250,18333,3867291,29377,230,669679,51,45,197105184,328738226,1621250
5980,22.378488,idle,3.550000,946792,11542,3536333,29313,230,669679,51,45,197105184,328738226,1630333
5981,22.382377,idle,3.886040,1010875,13208,3853334,29441,230,669679,51,45,197105184,328738226,1834374
5982,22.386162,idle,3.742333,942500,12208,3790959,29377,229,669677,51,45,197105184,328738226,1635333
5983,22.389910,idle,3.683964,1013375,13875,3704834,29313,229,669677,51,45,197105184,328738226,1838458
5984,22.393625,idle,3.814789,1003791,19208,3767167,29441,229,669677,51,45,197105184,328738226,1749250
5985,22.397421,idle,3.777168,990917,14458,3816208,29377,229,669677,51,45,197105184,328738226,1677541
5986,22.401123,idle,3.668459,1045667,12750,3607500,29313,229,669677,51,45,197105184,328738226,1749749
5987,22.404795,idle,3.705917,972292,14125,3744292,29441,229,669677,51,45,197105184,328738226,1644750
5988,22.408451,idle,3.671329,1034208,12833,3710291,29377,229,669677,51,45,197105184,328738226,1730875
5989,22.412190,idle,3.700376,981792,16500,3598834,29313,229,669677,51,45,197105184,328738226,1644999
5990,22.415986,idle,3.883879,965250,19625,3943291,29441,229,669677,51,45,197105184,328738226,1799374
5991,22.419680,idle,3.524036,968250,11375,3515791,29377,229,669677,51,45,197105184,328738226,1620791
5992,22.423595,idle,4.072754,1019834,12625,3910709,29313,229,669677,51,45,197105184,328738226,1852708
5993,22.427116,idle,3.561919,985208,11708,3715917,29493,229,669677,51,45,197105184,328738226,1605874
5994,22.431287,idle,3.999412,941709,12291,3845375,29377,229,669677,51,45,197105184,328738226,1879458
5995,22.434962,idle,3.870167,1088291,15167,3929291,29313,229,669677,51,45,197105184,328738226,1762666
5996,22.438405,idle,3.291752,918834,11709,3378541,29441,229,669677,51,45,197105184,328738226,1657499
5997,22.442654,idle,4.249830,1025333,13375,4268083,29377,229,669677,51,45,197105184,328738226,1868791
5998,22.446562,idle,4.064378,981834,12667,3967709,29313,229,669677,51,45,197105184,328738226,1650333
5999,22.450472,idle,3.872038,919209,12042,3862791,29441,229,669677,51,45,197105184,328738226,1835208
6000,22.453923,idle,3.444005,962125,12917,3532583,29377,229,669677,51,45,197105184,328738226,1633791
6001,22.457746,idle,3.848873,938833,13584,3747125,29313,229,669677,51,45,197105184,328738226,1612500
6002,22.461125,idle,3.323668,928791,11708,3365541,29441,229,669677,51,45,197105184,328738226,1606083
6003,22.464423,idle,3.268793,909000,14625,3388542,29377,229,669677,51,45,197105184,328738226,1646083
6004,22.467806,idle,3.568041,926959,21666,3314042,29313,229,669677,51,45,197105184,328738226,1588625
6005,22.470881,idle,2.941624,854625,10500,3155875,29441,229,669677,51,45,197105184,328738226,1649374
6006,22.474348,idle,3.527374,909458,11916,3447250,29765,229,669677,51,45,197105184,328738226,1749333
6007,22.477230,idle,2.880669,909459,11750,3006459,29313,230,669679,51,45,197105184,328738226,1637750
6008,22.480882,idle,3.489250,906917,10333,3253584,29441,230,669679,51,45,197105184,328738226,1823541
6009,22.484938,idle,4.137748,1005708,10834,4349125,39325,230,669679,51,45,197105184,328738226,1596749
6010,22.488764,idle,3.847626,978375,9917,3866875,37553,230,669679,51,45,197105184,328738226,1645291
6011,22.492273,idle,3.619168,981708,10166,3531125,29441,230,669679,51,45,197105184,328738226,1835125
6012,22.495442,idle,3.003749,892416,11916,2971208,29807,230,669679,51,45,197105184,328738226,964916
6013,22.498890,idle,3.523958,1003667,12542,3539625,29313,230,669679,51,45,197105184,328738226,1680416
6014,22.501895,idle,3.112663,844834,11917,3119667,29441,230,669679,51,45,197105184,328738226,2309999
6015,22.505452,idle,3.216837,840750,11000,3101291,29377,230,669679,51,45,197105184,328738226,1859624
6016,22.508846,idle,3.577083,1132875,13291,3605916,29313,229,669677,51,45,197105184,328738226,1604416
6017,22.512665,idle,3.756080,929041,17750,3738875,29441,229,669677,51,45,197105184,328738226,1642791
6018,22.516402,idle,3.830208,930333,21000,3762708,29377,229,669677,51,45,197105184,328738226,1963083
6019,22.520122,idle,3.585006,978750,11625,3639042,29313,229,669677,51,45,197105184,328738226,1651250
6020,22.523835,idle,3.843077,983667,13000,3769833,29441,229,669677,51,45,197105184,328738226,1869500
6021,22.527403,idle,3.573087,984542,12375,3591041,29377,229,669677,51,45,197105184,328738226,1589791
6022,22.531322,idle,3.832915,962292,13292,3850916,29313,229,669677,51,45,197105184,328738226,1832166
6023,22.534868,idle,3.705123,986250,15541,3749166,29441,229,669677,51,45,197105184,328738226,1763749
6024,22.538143,idle,3.172917,927375,12041,3137292,29377,229,669677,51,45,197105184,328738226,1656833
6025,22.542296,idle,3.920252,971209,13333,3834166,29313,229,669677,51,45,197105184,328738226,1711499
6026,22.546242,idle,4.198335,1070625,15125,4161791,29441,229,669677,51,45,197105184,328738226,1658500
6027,22.549966,idle,3.739371,942666,13625,3797250,29377,229,669677,51,45,197105184,328738226,1827833
6028,22.553629,idle,3.555088,963125,13667,3596000,29313,229,669677,51,45,197105184,328738226,1697874
6029,22.557408,idle,3.900666,1036125,16375,3844917,29441,229,669677,51,45,197105184,328738226,1858250
6030,22.561124,idle,3.514916,943875,13166,3558125,29377,229,669677,51,45,197105184,328738226,1600208
6031,22.565144,idle,4.043084,988041,15500,3893125,29313,229,669677,51,45,197105184,328738226,1873499
6032,22.568741,idle,3.777126,1041833,16083,3890625,29441,229,669677,51,45,197105184,328738226,1744625
6033,22.572443,idle,3.446166,949041,12250,3449958,29377,229,669677,51,45,197105184,328738226,1654916
6034,22.576283,idle,4.100291,1130541,12333,3965583,29313,229,669677,51,45,197105184,328738226,1750249
6035,22.579978,idle,3.663039,955250,11666,3790041,29441,228,669675,51,45,197105184,328738226,1673375
6036,22.583697,idle,3.742921,902042,11542,3694708,29377,228,669675,51,45,197105184,328738226,1949875
6037,22.587301,idle,3.442248,940583,13708,3548542,29313,228,669675,51,45,197105184,328738226,1644791
6038,22.591033,idle,3.896754,1044959,21292,3839292,29441,228,669675,51,45,197105184,328738226,1612124
6039,22.594456,idle,3.390661,921208,11875,3307042,29765,228,669675,51,45,197105184,328738226,1601875
6040,22.597955,idle,3.414045,971750,14083,3535416,29313,229,669677,51,45,197105184,328738226,1861874
6041,22.601549,idle,3.729167,970042,23250,3724208,29441,229,669677,51,45,197105184,328738226,1599791
6042,22.604629,idle,3.029372,890416,11458,3045333,29377,229,669677,51,45,197105184,328738226,1687249
6043,22.608590,idle,3.978210,952375,17209,3839708,29313,229,669677,51,45,197105184,328738226,1751875
6044,22.612215,idle,3.540752,952500,12792,3551750,29441,229,669677,51,45,197105184,328738226,1634125
6045,22.616106,idle,3.969374,1027209,12125,3928584,29377,229,669677,51,45,197105184,328738226,2019500
6046,22.619774,idle,3.474915,981333,12791,3623250,29313,229,669677,51,45,197105184,328738226,1631708
6047,22.623359,idle,3.771166,975667,25166,3576667,29441,229,669677,51,45,197105184,328738226,1855624
6048,22.627089,idle,3.720543,954958,13792,3701000,29377,229,669677,51,45,197105184,328738226,1636250
6049,22.631388,idle,4.247711,988250,12750,4079375,29365,229,669677,51,45,197105184,328738226,1852166
6050,22.635761,idle,4.406413,1019333,14208,4754125,39389,229,669677,51,45,197105184,328738226,1778750
6051,22.640359,idle,4.570004,949041,26125,4496250,37617,229,669677,51,45,197105184,328738226,1670624
6052,22.643663,idle,3.338995,925333,15083,3408416,29313,229,669677,51,45,197105184,328738226,1995375
6053,22.647242,idle,3.423547,998959,13833,3297334,29871,229,669677,51,45,197105184,328738226,963666
6054,22.650949,idle,3.901623,1078375,13417,3857792,29377,229,669677,51,45,197105184,328738226,1773791
6055,22.654618,idle,3.631668,935541,10709,3626250,29313,229,669677,51,45,197105184,328738226,2445749
6056,22.658255,idle,3.664959,996125,13375,3683042,29441,229,669677,51,45,197105184,328738226,2022124
6057,22.662052,idle,3.643289,953917,12625,3616375,29377,229,669677,51,45,197105184,328738226,1666500
6058,22.665749,idle,3.902459,1039000,13250,3912250,29313,229,669677,51,45,197105184,328738226,1625249
6059,22.668978,idle,3.246329,926625,14250,3284083,29441,229,669677,51,45,197105184,328738226,1617916
6060,22.672636,idle,3.350709,901375,11667,3260583,29377,229,669677,51,45,197105184,328738226,1860749
6061,22.676305,idle,3.967290,1054291,24833,3917458,29313,229,669677,51,45,197105184,328738226,1588999
6062,22.679743,idle,3.251920,923458,11125,3364416,29441,229,669677,51,45,197105184,328738226,1630041
6063,22.683554,idle,3.958043,998125,13083,3905000,29377,229,669677,51,45,197105184,328738226,1963666
6064,22.687189,idle,3.507164,935917,15167,3572667,29313,229,669677,51,45,197105184,328738226,1631875
6065,22.690898,idle,3.809836,996959,14750,3731292,29441,229,669677,51,45,197105184,328738226,1823416
6066,22.694326,idle,3.418835,958583,13541,3447083,29377,229,669677,51,45,197105184,328738226,1588749
6067,22.698032,idle,3.667956,963875,13084,3650209,29313,229,669677,51,45,197105184,328738226,1828250
6068,22.701725,idle,3.668580,968875,15542,3652791,29441,229,669677,51,45,197105184,328738226,1606000
6069,22.705656,idle,3.905293,964625,14458,3842833,29377,229,669677,51,45,197105184,328738226,1646708
6070,22.709374,idle,3.805123,1077750,12292,3891208,29313,229,669677,51,45,197105184,328738226,1711708
6071,22.713315,idle,3.887961,940250,14042,3873459,29441,229,669677,51,45,197105184,328738226,1652291
6072,22.717177,idle,3.926332,939000,12791,3879292,29765,229,669677,51,45,197105184,328738226,1639166
6073,22.720791,idle,3.385587,988125,14208,3511083,29313,230,669679,51,45,197105184,328738226,1601874
6074,22.724515,idle,3.989874,1047708,16417,3880000,29441,230,669679,51,45,197105184,328738226,1598750
6075,22.728305,idle,3.715873,925667,15042,3615750,29377,230,669679,51,45,197105184,328738226,1607166
6076,22.732061,idle,3.767545,985750,16958,3789667,29313,230,669679,51,45,197105184,328738226,1850708
6077,22.735655,idle,3.615703,967125,13833,3706667,29441,230,669679,51,45,197105184,328738226,1618125
6078,22.739577,idle,3.723250,979458,13708,3590709,29377,230,669679,51,45,197105184,328738226,1677541
6079,22.743373,idle,3.972626,1023208,15959,4048959,29313,230,669679,51,45,197105184,328738226,1759666
6080,22.747146,idle,3.741957,974083,14791,3759208,29441,230,669679,51,45,197105184,328738226,1653166
6081,22.750695,idle,3.596960,1006208,11833,3547291,29377,230,669679,51,45,197105184,328738226,1868249
6082,22.754295,idle,3.466794,952083,12958,3573458,29313,230,669679,51,45,197105184,328738226,1630874
6083,22.758145,idle,3.972038,1014292,20875,3862250,29441,230,669679,51,45,197105184,328738226,1630499
6084,22.761808,idle,3.619296,994583,12375,3599000,29377,230,669679,51,45,197105184,328738226,1643375
6085,22.765876,idle,4.138038,958500,11041,4111000,29313,230,669679,51,45,197105184,328738226,1845500
6086,22.769761,idle,3.788754,956708,13666,3810541,29441,230,669679,51,45,197105184,328738226,1581041
6087,22.773751,idle,4.003912,1038791,12542,3867500,29377,230,669679,51,45,197105184,328738226,1644250
6088,22.777214,idle,3.567460,997792,15083,3781041,29313,230,669679,51,45,197105184,328738226,1634541
6089,22.781015,idle,3.344586,918209,11958,3235833,29441,230,669679,51,45,197105184,328738226,1651416
6090,22.784797,idle,4.190328,1038625,40625,4017625,29377,230,669679,51,45,197105184,328738226,1762749
6091,22.789455,idle,4.490753,987291,14500,4793959,39261,230,669679,51,45,197105184,328738226,1648083
6092,22.793469,idle,4.153961,1122875,11750,4179584,37681,230,669679,51,45,197105184,328738226,2003125
6093,22.797082,idle,3.673498,931000,15583,3483542,29377,230,669679,51,45,197105184,328738226,1676124
6094,22.800511,idle,3.350418,959500,10500,3483916,29743,230,669679,51,45,197105184,328738226,968000
6095,22.804013,idle,3.521832,926083,11334,3427458,29441,230,669679,51,45,197105184,328738226,1681708
6096,22.807538,idle,3.569707,935042,18875,3569292,29377,230,669679,51,45,197105184,328738226,2375624
6097,22.810807,idle,3.222626,927459,14084,3306542,29313,230,669679,51,45,197105184,328738226,1613791
6098,22.814103,idle,3.421918,920709,17625,3371167,29441,230,669679,51,45,197105184,328738226,1859624
6099,22.817513,idle,3.420748,925584,11291,3325750,29377,230,669679,51,45,197105184,328738226,1610541
6100,22.820983,idle,3.375709,888375,11167,3402958,29313,230,669679,51,45,197105184,328738226,1911749
6101,22.824471,idle,3.587252,871292,12125,3582458,29441,230,669679,51,45,197105184,328738226,1737750
6102,22.827767,idle,3.195833,895667,10291,3215166,29377,230,669679,51,45,197105184,328738226,1661125
6103,22.831090,idle,3.225751,931917,13875,3338791,29365,230,669679,51,45,197105184,328738226,1739625
6104,22.834275,idle,3.387705,959917,17458,3286917,29829,230,669679,51,45,197105184,328738226,1650750
6105,22.837370,idle,2.957625,896042,11125,3052416,29377,231,669681,51,45,197105184,328738226,1863999
6106,22.841110,idle,3.750418,951416,18958,3596083,29313,231,669681,51,45,197105184,328738226,1760541
6107,22.844569,idle,3.522371,940666,11667,3555584,29441,230,669679,51,45,197105184,328738226,1632500
6108,22.848574,idle,3.896422,941625,13333,3811875,29377,230,669679,51,45,197105184,328738226,1894749
6109,22.852092,idle,3.559913,1007167,12625,3612208,29313,230,669679,51,45,197105184,328738226,1585124
6110,22.855767,idle,3.695713,955750,16916,3699417,29441,230,669679,51,45,197105184,328738226,1648249
6111,22.859347,idle,3.458333,992125,11750,3419333,29377,230,669679,51,45,197105184,328738226,1776374
6112,22.863190,idle,4.020125,971708,12791,3969625,29313,230,669679,51,45,197105184,328738226,1645458
6113,22.866829,idle,3.637790,939833,11625,3693375,29441,230,669679,51,45,197105184,328738226,1727833
6114,22.870480,idle,3.492623,931834,13708,3531958,29377,230,669679,51,45,197105184,328738226,1658708
6115,22.874210,idle,3.861628,1020166,13833,3754958,29313,230,669679,51,45,197105184,328738226,1602625
6116,22.877840,idle,3.595245,953667,11750,3649125,29441,230,669679,51,45,197105184,328738226,1603958
6117,22.881964,idle,4.010041,982708,14125,3925500,29377,230,669679,51,45,197105184,328738226,1840416
6118,22.885480,idle,3.695543,1010333,13625,3722459,29313,230,669679,51,45,197105184,328738226,1619125
6119,22.888895,idle,3.266922,907667,14583,3345834,29441,230,669679,51,45,197105184,328738226,1648249
6120,22.892517,idle,3.716702,998417,20166,3661541,29377,230,669679,51,45,197105184,328738226,1758583
6121,22.896378,idle,3.911338,972209,11833,3899500,29313,230,669679,51,45,197105184,328738226,1678999
6122,22.900107,idle,3.615788,941417,12958,3615625,29441,230,669679,51,45,197105184,328738226,1935750
6123,22.903524,idle,3.501665,960834,12666,3522417,29377,230,669679,51,45,197105184,328738226,1668333
6124,22.907376,idle,3.813754,933166,14000,3712750,29313,230,669679,51,45,197105184,328738226,1613583
6125,22.910957,idle,3.581002,986458,13083,3653125,29799,230,669679,51,45,197105184,328738226,1610958
6126,22.914769,idle,3.689746,964958,13875,3618750,29377,230,669679,51,45,197105184,328738226,1650666
6127,22.918466,idle,3.808128,1006791,18667,3805875,29313,230,669679,51,45,197105184,328738226,1756374
6128,22.922704,idle,3.852792,997417,14292,3827041,29441,230,669679,51,45,197105184,328738226,1642375
6129,22.926843,idle,4.511749,1144083,16791,4508083,29377,230,669679,51,45,197105184,328738226,1943874
6130,22.930951,idle,3.986288,1002083,13709,3968083,29741,230,669679,51,45,197105184,328738226,1642625
6131,22.934725,idle,3.960587,1103334,13792,3915250,29441,230,669679,51,45,197105184,328738226,2015583
6132,22.938287,idle,3.457873,962000,13833,3523792,29377,230,669679,51,45,197105184,328738226,1673999
6133,22.943544,idle,5.082292,1022834,13416,5092458,39505,230,669679,51,45,197105184,328738226,1617791
6134,22.948601,idle,5.203919,1010666,16167,5035542,37681,230,669679,51,45,197105184,328738226,1634666
6135,22.952677,idle,3.877459,1016167,17750,4119916,29807,230,669679,51,45,197105184,328738226,1836125
6136,22.956651,idle,4.194792,1059584,24292,4073916,29945,230,669679,51,45,197105184,328738226,962833
6137,22.960600,idle,3.760126,988875,14250,3777125,29441,231,669681,51,45,197105184,328738226,1762916
6138,22.965088,idle,4.679457,1086750,17167,4637125,29377,231,669681,51,45,197105184,328738226,2422874
6139,22.969122,idle,3.948703,1021709,16042,4000041,29313,231,669681,51,45,197105184,328738226,1616375
6140,22.973211,idle,4.166794,1052375,15584,4147959,29697,231,669681,51,45,197105184,328738226,1702375
6141,22.976967,idle,3.799752,1047333,14917,3758458,29377,231,669681,51,45,197105184,328738226,1820000
6142,22.980798,idle,3.617496,1008917,13958,3681709,29313,231,669681,51,45,197105184,328738226,1626624
6143,22.984840,idle,4.246336,1075416,15625,4073875,37617,231,669681,51,45,197105184,328738226,1661999
6144,23.667785,idle,681.097150,1012583,13416,3860083,37176,231,669681,51,45,197105184,328738226,1679999
6145,23.676185,idle,10.141249,1206125,18292,687399292,1329500,231,669681,51,45,197105184,328738226,1620499
6146,23.681726,idle,5.537628,1001250,13583,5421042,37733,231,669681,51,45,197105184,328738226,1668791
6147,23.685628,idle,3.966504,987875,36375,4234375,29377,231,669681,51,45,197105184,328738226,1610458
6148,23.689692,idle,3.884665,980875,21917,3875708,29313,231,669681,51,45,197105184,328738226,896291
6149,23.693257,idle,3.870663,980208,18375,3822708,29619,231,669681,51,45,197105184,328738226,2070083
6150,23.697009,idle,3.587209,958417,12709,3569041,29377,231,669681,51,45,197105184,328738226,2461416
6151,23.700812,idle,3.947669,1013541,25250,3894583,29313,231,669681,51,45,197105184,328738226,1748791
6152,23.704666,idle,3.862954,976833,11416,3837417,29441,231,669681,51,45,197105184,328738226,1648374
6153,23.708622,idle,3.894083,961917,11958,3937292,29377,231,669681,51,45,197105184,328738226,1641708
6154,23.712220,idle,3.552048,920334,13625,3588417,29313,231,669681,51,45,197105184,328738226,1608083
6155,23.715834,idle,3.809581,1027959,13708,3778417,29441,231,669681,51,45,197105184,328738226,1838500
6156,23.719038,idle,3.084000,894000,11125,3197333,29377,231,669681,51,45,197105184,328738226,1616624
6157,23.722717,idle,3.599043,926417,18708,3480125,29313,231,669681,51,45,197105184,328738226,1848291
6158,23.726679,idle,4.056746,1022875,22417,4011875,29441,231,669681,51,45,197105184,328738226,1633250
6159,23.730286,idle,3.594586,919375,11125,3613958,29377,231,669681,51,45,197105184,328738226,1704750
6160,23.733776,idle,3.583914,1002208,10959,3561041,29313,231,669681,51,45,197105184,328738226,1700375
6161,23.737219,idle,3.328082,902250,11875,3347417,29441,231,669681,51,45,197105184,328738226,1624500
6162,23.740779,idle,3.640547,988750,11333,3575583,29377,231,669681,51,45,197105184,328738226,1736500
6163,23.744456,idle,3.578664,931625,12791,3614250,29313,231,669681,51,45,197105184,328738226,1651250
6164,23.748688,idle,4.144664,968750,15833,4020833,29441,231,669681,51,45,197105184,328738226,1826666
6165,23.752319,idle,3.759751,954041,23667,3871583,29377,231,669681,51,45,197105184,328738226,1612374
6166,23.755850,idle,3.457292,956334,21834,3527250,29313,231,669681,51,45,197105184,328738226,1663708
6167,23.759142,idle,3.512047,957958,22167,3439000,29745,231,669681,51,45,197105184,328738226,1807999
6168,23.762679,idle,3.422874,860792,9792,3389792,29377,231,669681,51,45,197105184,328738226,1657000
6169,23.766678,idle,3.877877,973334,13458,3875250,29313,231,669681,51,45,197105184,328738226,1730833
6170,23.770011,idle,3.515915,961666,18833,3547208,29441,230,669679,51,45,197105184,328738226,1616291
6171,23.773786,idle,3.633496,912541,10666,3514500,29377,230,669679,51,45,197105184,328738226,1746000
6172,23.777606,idle,3.839087,934042,18500,3839542,29313,230,669679,51,45,197105184,328738226,1592083
6173,23.781711,idle,3.992411,1004333,20375,3990916,29441,230,669679,51,45,197105184,328738226,1640250
6174,23.785316,idle,3.775298,1004459,14875,3804458,29765,230,669679,51,45,197105184,328738226,1797875
6175,23.789285,idle,3.791830,954625,14292,3784125,29313,231,669681,51,45,197105184,328738226,1619874
6176,23.793046,idle,3.859212,1049000,11542,3803958,29441,231,669681,51,45,197105184,328738226,1747125
6177,23.796714,idle,3.732582,1023000,18791,3851667,29377,231,669681,51,45,197105184,328738226,1669333
6178,23.800567,idle,3.903458,944041,13208,3809709,29313,231,669681,51,45,197105184,328738226,1718708
6179,23.803791,idle,3.272711,937958,12458,3363875,29441,231,669681,51,45,197105184,328738226,1647958
6180,23.807682,idle,3.702997,897458,11125,3617792,29377,231,669681,51,45,197105184,328738226,1608125
6181,23.811023,idle,3.479790,973000,11792,3561916,29313,231,669681,51,45,197105184,328738226,1605624
6182,23.814792,idle,3.662372,895042,14042,3556666,29441,231,669681,51,45,197105184,328738226,1631375
6183,23.818556,idle,3.804918,1004667,15750,3755000,29377,231,669681,51,45,197105184,328738226,1608749
6184,23.823050,idle,4.419792,983000,20083,4567625,39691,231,669681,51,45,197105184,328738226,1626249
6185,23.827177,idle,4.101920,1048125,12209,4163083,37681,231,669681,51,45,197105184,328738226,1779083
6186,23.830720,idle,3.669168,948625,21000,3570792,29377,231,669681,51,45,197105184,328738226,1653333
6187,23.834357,idle,3.611997,972209,11667,3589792,29313,231,669681,51,45,197105184,328738226,931458
6188,23.838165,idle,3.741291,922959,14583,3721833,29441,231,669681,51,45,197105184,328738226,1864499
6189,23.841946,idle,3.884580,1038459,14542,3881459,29377,231,669681,51,45,197105184,328738226,2476041
6190,23.845260,idle,3.288875,937250,13333,3349750,29313,231,669681,51,45,197105184,328738226,1643541
6191,23.849139,idle,3.799631,928208,16584,3708250,29441,231,669681,51,45,197105184,328738226,1887874
6192,23.852950,idle,3.833121,978625,12042,3794000,29377,230,669679,51,45,197105184,328738226,1607083
6193,23.856674,idle,3.581916,1007875,13834,3595542,29313,230,669679,51,45,197105184,328738226,1653125
6194,23.860568,idle,4.029004,1046875,18875,4005000,29441,230,669679,51,45,197105184,328738226,1595875
6195,23.864836,idle,4.055372,1034292,13375,3964459,29377,230,669679,51,45,197105184,328738226,1894375
6196,23.868941,idle,4.070713,1189917,24791,4171416,29313,230,669679,51,45,197105184,328738226,1771625
6197,23.873222,idle,4.380038,1062667,17583,4321958,29441,230,669679,51,45,197105184,328738226,1666666
6198,23.876812,idle,3.809836,1123542,17166,3790833,29377,230,669679,51,45,197105184,328738226,1801833
6199,23.880591,idle,3.753748,971416,12458,3808917,29365,230,669679,51,45,197105184,328738226,1680625
6200,23.884214,idle,3.668417,995417,11458,3703250,29441,230,669679,51,45,197105184,328738226,1755874
6201,23.888152,idle,3.822378,978166,11875,3804750,29377,230,669679,51,45,197105184,328738226,1653999
6202,23.892066,idle,3.989038,1001375,11458,3889583,29313,230,669679,51,45,197105184,328738226,1715625
6203,23.895887,idle,3.696003,990625,17625,3760250,29441,230,669679,51,45,197105184,328738226,1641291
6204,23.900211,idle,4.284333,1024125,21250,4224417,29377,230,669679,51,45,197105184,328738226,1629000
6205,23.904304,idle,4.099079,1058125,13292,4094458,29701,230,669679,51,45,197105184,328738226,1601541
6206,23.908196,idle,4.028047,1046792,19125,4102875,29441,231,669681,51,45,197105184,328738226,1864208
6207,23.911426,idle,3.302161,962375,10792,3322875,29377,231,669681,51,45,197105184,328738226,1629833
6208,23.915296,idle,3.872499,923833,13417,3693000,29313,231,669681,51,45,197105184,328738226,1860375
6209,23.919052,idle,3.588294,948208,11125,3682583,29441,231,669681,51,45,197105184,328738226,1606083
6210,23.923061,idle,3.965462,1062667,14583,3923625,29377,231,669681,51,45,197105184,328738226,1663958
6211,23.927223,idle,4.009460,1062375,14542,3867459,29313,231,669681,51,45,197105184,328738226,1740791
