phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3194,29.312223085600905,0.00308891712,20,49,384,945666,12042,3218958,29819,278,679691
0,3195,29.315697502600905,0.00327366777,20,49,384,936917,16750,3241875,29755,278,679691
0,3196,29.319048085600912,0.00356432819,20,49,384,1025458,18125,3543917,30011,278,679691
0,3197,29.322165002600912,0.00303275231,20,49,384,919750,19583,3097083,29819,278,679693
0,3198,29.325762710600905,0.00364495465,20,49,384,1022792,12709,3538792,29755,278,679693
0,3199,29.32892537760091,0.003155839,20,49,384,943000,17000,3249208,29883,278,679693
0,3200,29.332489085600905,0.00351124583,20,49,384,961625,18667,3434834,29819,278,679693
0,3201,29.335704835600907,0.003112918,20,49,384,1019750,12833,3251875,29755,278,679693
0,3202,29.339435335600911,0.003791128,20,49,384,1025333,12792,3597292,29883,278,679693
0,3203,29.342780710600906,0.00349212019,20,49,384,1039042,20417,3566417,29819,278,679693
0,3204,29.345725127600907,0.00288212858,20,49,384,914083,16333,3018250,29755,278,679693
0,3205,29.349413585600907,0.00360420928,20,49,384,1023417,15333,3387666,29883,278,679693
0,3206,29.352959918600909,0.00355875143,20,49,384,1028292,16166,3517625,29819,278,679693
0,3207,29.356921293600905,0.00392874843,20,49,384,959375,13708,3895541,30143,278,679693
0,3208,29.360469210600911,0.003669664,20,49,384,1009625,11208,3782167,29883,279,679695
0,3209,29.363597710600907,0.00308275223,20,49,384,922500,18292,3098334,29819,279,679695
0,3210,29.367235793600905,0.00366466842,20,49,384,1020000,9958,3573750,29807,279,679695
0,3211,29.370586043600909,0.00332957762,20,49,384,946917,18500,3439250,29883,279,679695
0,3212,29.37391071060091,0.003352041,20,49,384,950791,25458,3330250,29819,279,679695
0,3213,29.377279252600907,0.00333837862,20,49,384,963375,17209,3341250,29755,279,679695
0,3214,29.380129918600908,0.00293878978,20,49,384,911333,15625,2990125,29883,279,679695
0,3215,29.38348354360091,0.00325387623,20,45,384,951292,8792,3081000,29819,279,679695
0,3216,29.386343210600906,0.00299153919,20,45,384,978041,16667,3202958,29755,279,679695
0,3217,29.38933162760091,0.002977792,20,0,384,928917,12208,2804333,29883,275,679615
0,3218,29.393014918600912,0.00380150229,20,0,384,919708,12916,3899583,42103,275,679615
0,3219,29.396216168600908,0.00316837453,20,0,384,841208,9833,3189916,38035,230,671233
0,3220,29.399175793600911,0.002880917,20,0,384,808166,7333,2778791,29883,230,671229
0,3221,29.402241127600909,0.003043169,20,0,384,888792,10458,3025333,29819,230,671229
0,3222,29.405566752600912,0.003270876,20,0,384,893625,16125,3283834,29755,230,671229
0,3223,29.409157585600909,0.00366220949,20,0,384,894750,33125,3544667,29883,230,671229
0,3224,29.412597752600909,0.00337645272,20,0,384,890833,16584,3451834,29819,230,671229
0,3225,29.415993918600911,0.00326412986,20,0,384,924208,21584,3319125,29755,230,671229
0,3226,29.419241668600911,0.0034576247,20,0,384,935834,22667,3373042,29883,230,671229
0,3227,29.422404293600906,0.00302779186,20,0,384,865083,11417,3086041,29819,230,671229
0,3228,29.425724460600911,0.00344311935,20,0,384,989750,19709,3405166,29755,230,671229
