phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3376,29.561002921435374,0.00325646251,20,0,384,976750,13250,3097208,29883,229,671227
0,3377,29.56526454643538,0.00406408031,20,0,384,910292,12708,4225833,40261,229,671227
0,3378,29.569262713435378,0.004140547,20,0,384,1017750,12417,4119041,38035,229,671227
0,3379,29.572468296435375,0.0032785784,20,0,384,965334,11125,3169167,29883,229,671227
0,3380,29.575634338435378,0.003080251,20,0,384,883458,11667,3191125,29819,229,671227
0,3381,29.578617421435375,0.00293191615,20,0,384,925417,16583,3029125,29755,229,671227
0,3382,29.581734671435377,0.00302704074,20,0,384,1017416,10542,2944667,29883,229,671227
0,3383,29.58494742143538,0.003305669,20,0,384,1037916,14250,3210417,29819,229,671227
0,3384,29.587714505435379,0.00287441886,20,0,384,894792,12292,3027375,29755,229,671227
0,3385,29.590522255435374,0.00279191462,20,0,384,929042,10958,2666833,29883,229,671227
0,3386,29.59385621343538,0.00348537415,20,0,384,892708,16375,3511500,29819,229,671227
0,3387,29.596698130435378,0.00265425164,20,0,384,840417,8459,2668125,29755,229,671227
0,3388,29.599485130435376,0.00287670782,20,0,384,947541,11334,2874542,29883,229,671227
0,3389,29.601990796435381,0.002534375,20,0,384,899583,10500,2610000,29819,229,671227
0,3390,29.604649255435376,0.00256329356,20,0,384,883791,8834,2514250,29755,229,671227
0,3391,29.607374213435378,0.00260428712,20,0,384,865625,10167,2591041,29883,229,671227
0,3392,29.610569630435378,0.003396712,20,0,384,1016209,13791,3336084,29819,229,671227
0,3393,29.613125338435374,0.00253803865,20,0,384,834375,7167,2641208,30143,229,671227
0,3394,29.616072588435379,0.00295791519,20,0,384,906042,10584,2802083,29883,230,671229
0,3395,29.618880505435378,0.00274858274,20,0,384,859708,9875,2793208,29819,230,671229
0,3396,29.621643213435377,0.00279858266,20,0,384,932583,15333,2890709,29819,230,671229
0,3397,29.624510463435378,0.00278596231,20,0,384,905125,11167,2694583,29883,230,671231
0,3398,29.627147255435375,0.0027507937,20,0,384,850791,14000,2814166,29819,230,671231
0,3399,29.629860255435375,0.00271412265,20,0,384,891250,8917,2691416,29755,230,671231
0,3400,29.632677463435378,0.00273200125,20,0,384,900667,9166,2683875,29883,230,671231
0,3401,29.635620963435379,0.00292745885,20,0,384,920750,14709,2981291,29819,230,671231
0,3402,29.638663005435376,0.00304412562,20,0,384,934167,10250,3025416,29755,230,671231
0,3403,29.641923963435374,0.0033024163,20,0,384,961834,11625,3195000,29883,230,671231
0,3404,29.644904130435378,0.00285895681,20,0,384,894292,15666,2959459,29819,230,671231
0,3405,29.647989171435377,0.00304696,20,0,384,915750,15750,3033708,29755,230,671231
0,3406,29.651115921435377,0.00324550038,20,0,384,1033833,16083,3190375,29883,230,671231
0,3407,29.654088380435375,0.00296787126,20,0,384,912458,14292,2993458,29819,230,671231
0,3408,29.657180463435374,0.00299829221,20,0,384,966916,9000,2901292,29755,230,671231
0,3409,29.660619130435379,0.00365366344,20,0,384,937625,19791,3724458,29883,230,671231
0,3410,29.663594046435378,0.002788088,20,0,384,870125,10208,2849500,29819,230,671231
0,3411,29.666739130435374,0.003218417,20,0,384,925083,13333,3099000,29755,230,671231
0,3412,29.669648130435377,0.00296608568,20,0,384,932292,10875,3023959,29883,230,671231
0,3413,29.67269596343538,0.00295645557,20,0,384,874542,14792,3005833,29819,230,671231
0,3414,29.675809255435375,0.003102877,20,0,384,972667,11292,3058709,29755,230,671231
0,3415,29.679207838435374,0.00346220238,20,0,384,976833,13333,3270875,29883,229,671229
0,3416,29.682440380435374,0.00310741924,20,0,384,925250,12750,3143750,29819,229,671229
0,3417,29.68562929643538,0.00314771128,20,0,384,976000,19458,3285083,29755,229,671229
0,3418,29.688825838435378,0.00322320731,20,0,384,948875,15166,3185792,29883,229,671229
0,3419,29.691929046435376,0.0032506662,20,0,384,964792,22084,3204292,29819,229,671229
0,3420,29.694933463435376,0.00292987539,20,0,384,912917,15958,3057250,29755,229,671229
0,3421,29.698178796435379,0.00317462441,20,0,384,996292,13458,3037041,29883,229,671229
0,3422,29.701541921435378,0.00342675019,20,0,384,1016917,14667,3386000,29819,229,671229
0,3423,29.705010463435379,0.00337324967,20,0,384,923125,22625,3389208,29755,229,671227
0,3424,29.708581630435376,0.00367371039,20,0,384,939208,13791,3605084,30075,229,671227
0,3425,29.711665296435378,0.00312024518,20,0,384,973750,12417,3170250,29819,229,671227
0,3426,29.715766255435376,0.004055669,20,0,384,918791,17083,3958458,40197,229,671227
0,3427,29.719350588435375,0.00373883219,20,0,384,985333,14417,3914708,38355,229,671227
0,3428,29.722491338435375,0.00298391446,20,0,384,881625,10750,2937375,29819,229,671227
0,3429,29.725883046435378,0.003331172,20,0,384,951583,18292,3262875,29755,229,671227
0,3430,29.728955088435377,0.00310212583,20,0,384,913750,18791,3182916,30075,229,671227
