phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3302,30.839908292233567,0.00345479022,20,0,384,901167,20000,3390667,29819,229,671229
0,3303,30.843291376233566,0.00331212441,20,0,384,930166,10292,3325500,29755,229,671229
0,3304,30.846764501233565,0.0035051303,20,0,384,1017417,22333,3376917,29883,229,671229
0,3305,30.850070667233567,0.00342966267,20,0,384,977250,17708,3495167,29819,229,671229
0,3306,30.852987751233563,0.00299529475,20,0,384,910375,19542,3139583,29755,229,671229
0,3307,30.856145626233562,0.003109375,20,0,384,902166,9083,3042500,29883,229,671229
0,3308,30.859454542233564,0.00331641152,20,0,384,895417,18000,3322083,29819,229,671229
0,3309,30.862390001233564,0.002824589,20,0,384,887500,8834,2755833,29755,229,671229
0,3310,30.865581376233564,0.00328324828,20,0,384,1027875,12333,3301750,29883,229,671229
0,3311,30.868464417233568,0.00286024669,20,0,384,903791,16417,2932459,29819,229,671229
0,3312,30.871431042233567,0.00288171065,20,0,384,961584,8750,2847792,29755,229,671229
0,3313,30.875265792233563,0.004022626,20,0,384,1055791,8750,4021375,40377,229,671227
0,3314,30.878945667233566,0.0035052083,20,0,384,896917,10000,3526291,38099,229,671227
0,3315,30.881937626233565,0.00306770834,20,0,384,1000792,10000,3053833,29755,229,671227
0,3316,30.884935584233567,0.00296770828,20,0,384,949083,13459,2974334,29883,229,671227
0,3317,30.887878792233565,0.00284287124,20,0,384,946709,15750,2859958,29819,229,671227
0,3318,30.890755001233565,0.00303754257,20,0,384,1068791,15167,3052250,29755,229,671227
0,3319,30.893514751233567,0.0028089215,20,0,384,935791,11959,2793875,29883,229,671227
0,3320,30.896596334233564,0.00283741485,20,0,384,924459,8958,2735083,29819,229,671227
0,3321,30.899869042233568,0.00341478875,20,0,384,1026833,27541,3365750,29755,229,671227
0,3322,30.902752584233568,0.00298891729,20,0,384,865125,19625,3073833,29883,229,671227
0,3323,30.905817292233564,0.00300820568,20,0,384,869334,14750,3002416,29819,229,671227
0,3324,30.908481751233566,0.00269304146,20,0,384,938333,12708,2800584,29755,229,671227
0,3325,30.911371459233564,0.00300704362,20,0,384,927500,12625,2823417,29883,229,671227
0,3326,30.914164251233565,0.00268466561,20,0,384,835041,10458,2855000,29819,229,671227
0,3327,30.916937001233563,0.00269125565,20,0,384,906166,13583,2707500,29755,229,671227
0,3328,30.919781459233562,0.00291437074,20,0,384,926083,9667,2861667,29883,229,671227
0,3329,30.922904751233567,0.00309491926,20,0,384,953375,6709,2946500,29819,229,671227
0,3330,30.926072417233563,0.00324945431,20,0,384,924375,10583,3274042,29755,229,671227
0,3331,30.929254167233566,0.00316021126,20,0,384,900750,9083,3117458,29883,229,671227
0,3332,30.932124667233566,0.00282200263,20,0,384,863875,11708,2934500,29819,229,671227
0,3333,30.935297751233563,0.00302487239,20,0,384,957291,12334,2902250,29755,229,671227
0,3334,30.938744084233562,0.00354716554,20,0,384,1010709,15833,3459875,29883,229,671227
0,3335,30.941768042233562,0.002934545,20,0,384,899208,11250,3165750,29947,229,671227
0,3336,30.945034334233569,0.00337553862,20,0,384,973667,17167,3291125,30143,229,671231
0,3337,30.948234292233565,0.00323866913,20,0,384,931875,17125,3210542,29883,230,671233
0,3338,30.951144917233563,0.002872456,20,0,384,880416,19125,2927416,29819,230,671233
0,3339,30.954347876233562,0.0030540817,20,0,384,951500,10084,2973667,29755,230,671233
0,3340,30.957859042233565,0.00350237382,20,0,384,998500,21209,3478917,29883,230,671233
0,3341,30.961115417233565,0.00345708616,20,0,384,964167,13625,3425667,29819,230,671233
0,3342,30.964407792233565,0.003221294,20,0,384,886250,11958,3274209,29755,230,671233
0,3343,30.967783917233568,0.003474915,20,0,384,932959,18167,3484625,29883,230,671233
0,3344,30.970668917233567,0.00277495757,20,0,384,910833,10500,2834667,29819,230,671233
0,3345,30.973757834233567,0.003110211,20,0,384,1007792,11416,3046041,29755,230,671233
0,3346,30.976836459233567,0.002963832,20,0,384,958750,13166,2984167,29883,230,671233
0,3347,30.980050417233564,0.00334987254,20,0,384,963583,17709,3231041,29819,230,671233
0,3348,30.983090167233563,0.0029588365,20,0,384,902667,18583,3082292,29755,230,671233
0,3349,30.986438334233569,0.00352816749,20,0,384,1004958,16083,3332958,29883,230,671233
0,3350,30.989612792233565,0.00302608428,20,0,384,877500,10250,3160125,29819,230,671233
0,3351,30.992913251233567,0.00324858283,20,0,384,942125,16959,3228167,29755,230,671233
0,3352,30.996184792233564,0.00329516735,20,0,384,974042,21417,3266209,29883,230,671233
0,3353,30.999694251233564,0.00336186937,20,0,384,942292,21167,3297250,29819,230,671233
0,3354,31.003293542233564,0.00374158868,20,0,384,1000625,15709,3824250,29755,230,671233
0,3355,31.006721917233563,0.00344470656,20,0,384,958208,18708,3448000,29883,230,671233
0,3356,31.010464167233565,0.00375487539,20,0,384,942917,19875,3622833,29819,230,671233
0,3357,31.014869792233569,0.004402955,20,0,384,952000,13917,4479833,29755,230,671233
0,3358,31.018594126233566,0.00362883369,20,0,384,944792,21250,3554083,29883,230,671233
0,3359,31.022605459233567,0.004021081,20,0,384,984416,14791,3845375,29819,230,671233
0,3360,31.027169959233568,0.004589881,20,0,384,1070084,16208,4760375,40197,230,671229
0,3361,31.031396251233566,0.00439479155,20,0,384,991625,14917,4515875,38163,230,671229
0,3362,31.034536584233564,0.00318458048,20,0,384,917709,10417,3037791,29819,230,671229
0,3363,31.037490376233563,0.00257225055,20,0,384,866417,11167,2828625,29755,230,671229
0,3364,31.040576584233563,0.00338125,20,0,384,1036500,16750,3220916,29883,230,671229
0,3365,31.043556917233566,0.002940455,20,0,384,897667,13542,3010333,29819,230,671229
0,3366,31.046615376233568,0.00305817043,20,0,384,983042,10834,2886375,29755,230,671229
0,3367,31.049446292233569,0.00293562212,20,0,384,934417,14625,3095000,29883,230,671229
0,3368,31.052042167233566,0.00257537561,20,0,384,878375,12917,2646084,29819,230,671229
0,3369,31.055167209233566,0.00303317024,20,0,384,909292,11958,2824958,29755,230,671229
0,3370,31.058181751233562,0.00300204079,20,0,384,910250,17375,3093375,29883,230,671229
0,3371,31.061136834233565,0.00295695872,20,0,384,877708,12958,2990750,29819,230,671229
0,3372,31.064066501233562,0.0030408306,20,0,384,957083,13750,3023083,30143,230,671229
0,3373,31.066781376233564,0.00270737661,20,0,384,904708,11792,2696583,29883,231,671231
0,3374,31.069682417233565,0.00290037552,20,0,384,877667,13125,2902125,29819,231,671231
